ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-06-30,13253,365,
BR-AL,Brazil,Alagoas,2020-06-30,35962,1052,
BR-AP,Brazil,Amapa,2020-06-30,28492,417,
BR-AM,Brazil,Amazonas,2020-06-30,70823,2823,
BR-BA,Brazil,Bahia,2020-06-30,73307,1853,
BR-CE,Brazil,Ceara,2020-06-30,108699,6146,
BR-DF,Brazil,Distrito Federal,2020-06-30,49218,587,
BR-ES,Brazil,Espiritu Santo,2020-06-30,46893,1648,
BR-GO,Brazil,Goias,2020-06-30,24381,474,
BR-MA,Brazil,Maranhao,2020-06-30,80451,2048,
BR-MT,Brazil,Mato Grosso,2020-06-30,15636,593,
BR-MS,Brazil,Mato Grosso do Sul,2020-06-30,7965,76,
BR-MG,Brazil,Minas Gerais,2020-06-30,45001,965,
BR-PA,Brazil,Para,2020-06-30,103206,4920,
BR-PB,Brazil,Paraiba,2020-06-30,46957,977,
BR-PR,Brazil,Parana,2020-06-30,22877,649,
BR-PE,Brazil,Pernambuco,2020-06-30,58858,4829,
BR-PI,Brazil,Piaui,2020-06-30,20422,663,
BR-RJ,Brazil,Rio de Janeiro,2020-06-30,112611,10080,
BR-RN,Brazil,Rio Grande do Norte,2020-06-30,30287,1034,
BR-RS,Brazil,Rio Grande do Sul,2020-06-30,26941,614,
BR-RO,Brazil,Rondonia,2020-06-30,21251,518,
BR-RR,Brazil,Roraima,2020-06-30,14641,283,
BR-SC,Brazil,Santa Catarina,2020-06-30,26354,341,
BR-SP,Brazil,Sao Paulo,2020-06-30,281380,14763,
BR-SE,Brazil,Sergipe,2020-06-30,25411,676,
BR-TO,Brazil,Tocantins,2020-06-30,10764,200,
