ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-09-19,27061,648,
BR-AL,Brazil,Alagoas,2020-09-19,83950,2014,
BR-AP,Brazil,Amapa,2020-09-19,46738,691,
BR-AM,Brazil,Amazonas,2020-09-19,131573,3956,
BR-BA,Brazil,Bahia,2020-09-19,294210,6221,
BR-CE,Brazil,Ceara,2020-09-19,233600,8801,
BR-DF,Brazil,Distrito Federal,2020-09-19,183096,3048,
BR-ES,Brazil,Espiritu Santo,2020-09-19,123720,3408,
BR-GO,Brazil,Goias,2020-09-19,182856,4135,
BR-MA,Brazil,Maranhao,2020-09-19,167333,3643,
BR-MT,Brazil,Mato Grosso,2020-09-19,112242,3214,
BR-MS,Brazil,Mato Grosso do Sul,2020-09-19,63466,1162,
BR-MG,Brazil,Minas Gerais,2020-09-19,268009,6656,
BR-PA,Brazil,Para,2020-09-19,220205,6451,
BR-PB,Brazil,Paraiba,2020-09-19,116588,2695,
BR-PR,Brazil,Parana,2020-09-19,163479,4093,
BR-PE,Brazil,Pernambuco,2020-09-19,141042,8004,
BR-PI,Brazil,Piaui,2020-09-19,90061,2025,
BR-RJ,Brazil,Rio de Janeiro,2020-09-19,251261,17634,
BR-RN,Brazil,Rio Grande do Norte,2020-09-19,66963,2348,
BR-RS,Brazil,Rio Grande do Sul,2020-09-19,174140,4371,
BR-RO,Brazil,Rondonia,2020-09-19,62697,1297,
BR-RR,Brazil,Roraima,2020-09-19,48088,613,
BR-SC,Brazil,Santa Catarina,2020-09-19,205250,2635,
BR-SP,Brazil,Sao Paulo,2020-09-19,931673,33927,
BR-SE,Brazil,Sergipe,2020-09-19,75772,1976,
BR-TO,Brazil,Tocantins,2020-09-19,63167,866,
