ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-03,14112,387,
BR-AL,Brazil,Alagoas,2020-07-03,38404,1113,
BR-AP,Brazil,Amapa,2020-07-03,29574,438,
BR-AM,Brazil,Amazonas,2020-07-03,74537,2887,
BR-BA,Brazil,Bahia,2020-07-03,82314,2001,
BR-CE,Brazil,Ceara,2020-07-03,118041,6351,
BR-DF,Brazil,Distrito Federal,2020-07-03,53996,643,
BR-ES,Brazil,Espiritu Santo,2020-07-03,51689,1758,
BR-GO,Brazil,Goias,2020-07-03,26330,586,
BR-MA,Brazil,Maranhao,2020-07-03,88214,2153,
BR-MT,Brazil,Mato Grosso,2020-07-03,18854,709,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-03,9388,107,
BR-MG,Brazil,Minas Gerais,2020-07-03,53351,1110,
BR-PA,Brazil,Para,2020-07-03,110411,5050,
BR-PB,Brazil,Paraiba,2020-07-03,50765,1062,
BR-PR,Brazil,Parana,2020-07-03,28166,728,
BR-PE,Brazil,Pernambuco,2020-07-03,62362,5068,
BR-PI,Brazil,Piaui,2020-07-03,24376,726,
BR-RJ,Brazil,Rio de Janeiro,2020-07-03,118956,10500,
BR-RN,Brazil,Rio Grande do Norte,2020-07-03,33421,1171,
BR-RS,Brazil,Rio Grande do Sul,2020-07-03,30371,690,
BR-RO,Brazil,Rondonia,2020-07-03,22241,533,
BR-RR,Brazil,Roraima,2020-07-03,18323,358,
BR-SC,Brazil,Santa Catarina,2020-07-03,30261,376,
BR-SP,Brazil,Sao Paulo,2020-07-03,310702,15694,
BR-SE,Brazil,Sergipe,2020-07-03,28186,764,
BR-TO,Brazil,Tocantins,2020-07-03,11736,211,
