ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-16,22548,576,
BR-AL,Brazil,Alagoas,2020-08-16,72734,1753,
BR-AP,Brazil,Amapa,2020-08-16,39518,613,
BR-AM,Brazil,Amazonas,2020-08-16,111912,3483,
BR-BA,Brazil,Bahia,2020-08-16,216030,4406,
BR-CE,Brazil,Ceara,2020-08-16,197619,8133,
BR-DF,Brazil,Distrito Federal,2020-08-16,136467,1976,
BR-ES,Brazil,Espiritu Santo,2020-08-16,99580,2875,
BR-GO,Brazil,Goias,2020-08-16,101592,2322,
BR-MA,Brazil,Maranhao,2020-08-16,136853,3264,
BR-MT,Brazil,Mato Grosso,2020-08-16,73269,2340,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-16,36836,626,
BR-MG,Brazil,Minas Gerais,2020-08-16,174402,4132,
BR-PA,Brazil,Para,2020-08-16,177969,5940,
BR-PB,Brazil,Paraiba,2020-08-16,96033,2162,
BR-PR,Brazil,Parana,2020-08-16,105104,2691,
BR-PE,Brazil,Pernambuco,2020-08-16,112958,7188,
BR-PI,Brazil,Piaui,2020-08-16,66078,1608,
BR-RJ,Brazil,Rio de Janeiro,2020-08-16,194279,14562,
BR-RN,Brazil,Rio Grande do Norte,2020-08-16,57720,2067,
BR-RS,Brazil,Rio Grande do Sul,2020-08-16,97877,2689,
BR-RO,Brazil,Rondonia,2020-08-16,47837,1013,
BR-RR,Brazil,Roraima,2020-08-16,39623,568,
BR-SC,Brazil,Santa Catarina,2020-08-16,120880,1797,
BR-SP,Brazil,Sao Paulo,2020-08-16,699493,26852,
BR-SE,Brazil,Sergipe,2020-08-16,67997,1705,
BR-TO,Brazil,Tocantins,2020-08-16,36989,511,
