ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-05-11,1460,45,
BR-AL,Brazil,Alagoas,2020-05-11,2343,138,
BR-AP,Brazil,Amapa,2020-05-11,2671,73,
BR-AM,Brazil,Amazonas,2020-05-11,12919,1035,
BR-BA,Brazil,Bahia,2020-05-11,5808,211,
BR-CE,Brazil,Ceara,2020-05-11,17599,1189,
BR-DF,Brazil,Distrito Federal,2020-05-11,2783,44,
BR-ES,Brazil,Espiritu Santo,2020-05-11,4819,196,
BR-GO,Brazil,Goias,2020-05-11,1100,49,
BR-MA,Brazil,Maranhao,2020-05-11,8144,399,
BR-MT,Brazil,Mato Grosso,2020-05-11,541,19,
BR-MS,Brazil,Mato Grosso do Sul,2020-05-11,385,11,
BR-MG,Brazil,Minas Gerais,2020-05-11,3320,121,
BR-PA,Brazil,Para,2020-05-11,7563,708,
BR-PB,Brazil,Paraiba,2020-05-11,2525,139,
BR-PR,Brazil,Parana,2020-05-11,1849,111,
BR-PE,Brazil,Pernambuco,2020-05-11,13768,1087,
BR-PI,Brazil,Piaui,2020-05-11,1332,45,
BR-RJ,Brazil,Rio de Janeiro,2020-05-11,17939,1770,
BR-RN,Brazil,Rio Grande do Norte,2020-05-11,1989,92,
BR-RS,Brazil,Rio Grande do Sul,2020-05-11,2576,105,
BR-RO,Brazil,Rondonia,2020-05-11,1396,47,
BR-RR,Brazil,Roraima,2020-05-11,1295,24,
BR-SC,Brazil,Santa Catarina,2020-05-11,3529,69,
BR-SP,Brazil,Sao Paulo,2020-05-11,46131,3743,
BR-SE,Brazil,Sergipe,2020-05-11,1800,37,
BR-TO,Brazil,Tocantins,2020-05-11,747,12,
