ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-11,16080,419,
BR-AL,Brazil,Alagoas,2020-07-11,44633,1264,
BR-AP,Brazil,Amapa,2020-07-11,31279,473,
BR-AM,Brazil,Amazonas,2020-07-11,83230,3023,
BR-BA,Brazil,Bahia,2020-07-11,104188,2436,
BR-CE,Brazil,Ceara,2020-07-11,135945,6853,
BR-DF,Brazil,Distrito Federal,2020-07-11,68406,871,
BR-ES,Brazil,Espiritu Santo,2020-07-11,62236,1984,
BR-GO,Brazil,Goias,2020-07-11,35793,844,
BR-MA,Brazil,Maranhao,2020-07-11,98398,2426,
BR-MT,Brazil,Mato Grosso,2020-07-11,27636,1029,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-11,12969,153,
BR-MG,Brazil,Minas Gerais,2020-07-11,73813,1550,
BR-PA,Brazil,Para,2020-07-11,124934,5274,
BR-PB,Brazil,Paraiba,2020-07-11,60421,1250,
BR-PR,Brazil,Parana,2020-07-11,40797,1016,
BR-PE,Brazil,Pernambuco,2020-07-11,71370,5556,
BR-PI,Brazil,Piaui,2020-07-11,32465,914,
BR-RJ,Brazil,Rio de Janeiro,2020-07-11,129675,11406,
BR-RN,Brazil,Rio Grande do Norte,2020-07-11,38616,1380,
BR-RS,Brazil,Rio Grande do Sul,2020-07-11,38720,943,
BR-RO,Brazil,Rondonia,2020-07-11,26496,617,
BR-RR,Brazil,Roraima,2020-07-11,21849,396,
BR-SC,Brazil,Santa Catarina,2020-07-11,42026,485,
BR-SP,Brazil,Sao Paulo,2020-07-11,366890,17702,
BR-SE,Brazil,Sergipe,2020-07-11,36046,954,
BR-TO,Brazil,Tocantins,2020-07-11,14939,251,
