ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-14,16479,436,
BR-AL,Brazil,Alagoas,2020-07-14,47005,1314,
BR-AP,Brazil,Amapa,2020-07-14,31885,483,
BR-AM,Brazil,Amazonas,2020-07-14,85641,3063,
BR-BA,Brazil,Bahia,2020-07-14,110029,2584,
BR-CE,Brazil,Ceara,2020-07-14,139437,6977,
BR-DF,Brazil,Distrito Federal,2020-07-14,73654,960,
BR-ES,Brazil,Espiritu Santo,2020-07-14,65213,2082,
BR-GO,Brazil,Goias,2020-07-14,37832,880,
BR-MA,Brazil,Maranhao,2020-07-14,101467,2536,
BR-MT,Brazil,Mato Grosso,2020-07-14,29279,1105,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-14,13934,177,
BR-MG,Brazil,Minas Gerais,2020-07-14,78643,1688,
BR-PA,Brazil,Para,2020-07-14,128570,5318,
BR-PB,Brazil,Paraiba,2020-07-14,62462,1342,
BR-PR,Brazil,Parana,2020-07-14,45363,1146,
BR-PE,Brazil,Pernambuco,2020-07-14,73576,5715,
BR-PI,Brazil,Piaui,2020-07-14,34156,992,
BR-RJ,Brazil,Rio de Janeiro,2020-07-14,132822,11624,
BR-RN,Brazil,Rio Grande do Norte,2020-07-14,40341,1432,
BR-RS,Brazil,Rio Grande do Sul,2020-07-14,40993,1060,
BR-RO,Brazil,Rondonia,2020-07-14,27528,663,
BR-RR,Brazil,Roraima,2020-07-14,22968,398,
BR-SC,Brazil,Santa Catarina,2020-07-14,46050,534,
BR-SP,Brazil,Sao Paulo,2020-07-14,386607,18324,
BR-SE,Brazil,Sergipe,2020-07-14,39167,1033,
BR-TO,Brazil,Tocantins,2020-07-14,15723,267,
