ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-15,22516,576,
BR-AL,Brazil,Alagoas,2020-08-15,72076,1742,
BR-AP,Brazil,Amapa,2020-08-15,39431,613,
BR-AM,Brazil,Amazonas,2020-08-15,111241,3463,
BR-BA,Brazil,Bahia,2020-08-15,214379,4338,
BR-CE,Brazil,Ceara,2020-08-15,197381,8129,
BR-DF,Brazil,Distrito Federal,2020-08-15,135014,1958,
BR-ES,Brazil,Espiritu Santo,2020-08-15,98765,2864,
BR-GO,Brazil,Goias,2020-08-15,100938,2286,
BR-MA,Brazil,Maranhao,2020-08-15,136280,3253,
BR-MT,Brazil,Mato Grosso,2020-08-15,72761,2319,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-15,36542,598,
BR-MG,Brazil,Minas Gerais,2020-08-15,171514,4044,
BR-PA,Brazil,Para,2020-08-15,177010,5932,
BR-PB,Brazil,Paraiba,2020-08-15,95588,2138,
BR-PR,Brazil,Parana,2020-08-15,103771,2665,
BR-PE,Brazil,Pernambuco,2020-08-15,111773,7156,
BR-PI,Brazil,Piaui,2020-08-15,65638,1594,
BR-RJ,Brazil,Rio de Janeiro,2020-08-15,190614,14526,
BR-RN,Brazil,Rio Grande do Norte,2020-08-15,57660,2062,
BR-RS,Brazil,Rio Grande do Sul,2020-08-15,97445,2647,
BR-RO,Brazil,Rondonia,2020-08-15,47652,1012,
BR-RR,Brazil,Roraima,2020-08-15,39397,568,
BR-SC,Brazil,Santa Catarina,2020-08-15,120001,1767,
BR-SP,Brazil,Sao Paulo,2020-08-15,697530,26780,
BR-SE,Brazil,Sergipe,2020-08-15,67701,1696,
BR-TO,Brazil,Tocantins,2020-08-15,36478,506,
