ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-25,23936,607,
BR-AL,Brazil,Alagoas,2020-08-25,76894,1836,
BR-AP,Brazil,Amapa,2020-08-25,41553,642,
BR-AM,Brazil,Amazonas,2020-08-25,116579,3588,
BR-BA,Brazil,Bahia,2020-08-25,240939,5051,
BR-CE,Brazil,Ceara,2020-08-25,207386,8339,
BR-DF,Brazil,Distrito Federal,2020-08-25,153690,2344,
BR-ES,Brazil,Espiritu Santo,2020-08-25,107191,3068,
BR-GO,Brazil,Goias,2020-08-25,122130,2839,
BR-MA,Brazil,Maranhao,2020-08-25,145921,3377,
BR-MT,Brazil,Mato Grosso,2020-08-25,84277,2591,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-25,44324,767,
BR-MG,Brazil,Minas Gerais,2020-08-25,198736,4847,
BR-PA,Brazil,Para,2020-08-25,191609,6078,
BR-PB,Brazil,Paraiba,2020-08-25,102208,2350,
BR-PR,Brazil,Parana,2020-08-25,120537,3062,
BR-PE,Brazil,Pernambuco,2020-08-25,119958,7425,
BR-PI,Brazil,Piaui,2020-08-25,72956,1741,
BR-RJ,Brazil,Rio de Janeiro,2020-08-25,214003,15560,
BR-RN,Brazil,Rio Grande do Norte,2020-08-25,60161,2192,
BR-RS,Brazil,Rio Grande do Sul,2020-08-25,112763,3161,
BR-RO,Brazil,Rondonia,2020-08-25,52514,1087,
BR-RR,Brazil,Roraima,2020-08-25,42044,582,
BR-SC,Brazil,Santa Catarina,2020-08-25,135690,2116,
BR-SP,Brazil,Sao Paulo,2020-08-25,765670,28912,
BR-SE,Brazil,Sergipe,2020-08-25,70926,1808,
BR-TO,Brazil,Tocantins,2020-08-25,45400,610,
