ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-12,21993,569,
BR-AL,Brazil,Alagoas,2020-08-12,69751,1711,
BR-AP,Brazil,Amapa,2020-08-12,38801,606,
BR-AM,Brazil,Amazonas,2020-08-12,108920,3417,
BR-BA,Brazil,Bahia,2020-08-12,203020,4135,
BR-CE,Brazil,Ceara,2020-08-12,192422,8052,
BR-DF,Brazil,Distrito Federal,2020-08-12,129184,1870,
BR-ES,Brazil,Espiritu Santo,2020-08-12,95753,2805,
BR-GO,Brazil,Goias,2020-08-12,93274,2135,
BR-MA,Brazil,Maranhao,2020-08-12,133265,3215,
BR-MT,Brazil,Mato Grosso,2020-08-12,68924,2221,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-12,33509,558,
BR-MG,Brazil,Minas Gerais,2020-08-12,160485,3783,
BR-PA,Brazil,Para,2020-08-12,171878,5909,
BR-PB,Brazil,Paraiba,2020-08-12,92897,2071,
BR-PR,Brazil,Parana,2020-08-12,97785,2516,
BR-PE,Brazil,Pernambuco,2020-08-12,107375,7049,
BR-PI,Brazil,Piaui,2020-08-12,62465,1548,
BR-RJ,Brazil,Rio de Janeiro,2020-08-12,185610,14295,
BR-RN,Brazil,Rio Grande do Norte,2020-08-12,56572,2019,
BR-RS,Brazil,Rio Grande do Sul,2020-08-12,90049,2540,
BR-RO,Brazil,Rondonia,2020-08-12,46061,981,
BR-RR,Brazil,Roraima,2020-08-12,37579,555,
BR-SC,Brazil,Santa Catarina,2020-08-12,112401,1637,
BR-SP,Brazil,Sao Paulo,2020-08-12,655181,25869,
BR-SE,Brazil,Sergipe,2020-08-12,65865,1653,
BR-TO,Brazil,Tocantins,2020-08-12,33766,482,
