ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-20,17462,465,
BR-AL,Brazil,Alagoas,2020-07-20,50307,1413,
BR-AP,Brazil,Amapa,2020-07-20,34145,515,
BR-AM,Brazil,Amazonas,2020-07-20,91389,3146,
BR-BA,Brazil,Bahia,2020-07-20,123292,2891,
BR-CE,Brazil,Ceara,2020-07-20,147566,7185,
BR-DF,Brazil,Distrito Federal,2020-07-20,84287,1112,
BR-ES,Brazil,Espiritu Santo,2020-07-20,71703,2256,
BR-GO,Brazil,Goias,2020-07-20,40772,1106,
BR-MA,Brazil,Maranhao,2020-07-20,106906,2740,
BR-MT,Brazil,Mato Grosso,2020-07-20,35639,1384,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-20,16637,228,
BR-MG,Brazil,Minas Gerais,2020-07-20,94132,2004,
BR-PA,Brazil,Para,2020-07-20,138396,5538,
BR-PB,Brazil,Paraiba,2020-07-20,67680,1517,
BR-PR,Brazil,Parana,2020-07-20,55909,1357,
BR-PE,Brazil,Pernambuco,2020-07-20,80115,6036,
BR-PI,Brazil,Piaui,2020-07-20,39606,1118,
BR-RJ,Brazil,Rio de Janeiro,2020-07-20,141005,12161,
BR-RN,Brazil,Rio Grande do Norte,2020-07-20,43957,1585,
BR-RS,Brazil,Rio Grande do Sul,2020-07-20,47449,1285,
BR-RO,Brazil,Rondonia,2020-07-20,29801,710,
BR-RR,Brazil,Roraima,2020-07-20,25686,431,
BR-SC,Brazil,Santa Catarina,2020-07-20,54414,694,
BR-SP,Brazil,Sao Paulo,2020-07-20,416434,19788,
BR-SE,Brazil,Sergipe,2020-07-20,46059,1156,
BR-TO,Brazil,Tocantins,2020-07-20,17898,299,
