ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-09-17,26716,646,
BR-AL,Brazil,Alagoas,2020-09-17,83035,2002,
BR-AP,Brazil,Amapa,2020-09-17,46372,688,
BR-AM,Brazil,Amazonas,2020-09-17,129501,3931,
BR-BA,Brazil,Bahia,2020-09-17,289655,6132,
BR-CE,Brazil,Ceara,2020-09-17,231438,8774,
BR-DF,Brazil,Distrito Federal,2020-09-17,180844,3022,
BR-ES,Brazil,Espiritu Santo,2020-09-17,122471,3399,
BR-GO,Brazil,Goias,2020-09-17,176801,3995,
BR-MA,Brazil,Maranhao,2020-09-17,165499,3622,
BR-MT,Brazil,Mato Grosso,2020-09-17,110147,3178,
BR-MS,Brazil,Mato Grosso do Sul,2020-09-17,61794,1133,
BR-MG,Brazil,Minas Gerais,2020-09-17,262001,6500,
BR-PA,Brazil,Para,2020-09-17,218458,6421,
BR-PB,Brazil,Paraiba,2020-09-17,115359,2670,
BR-PR,Brazil,Parana,2020-09-17,159799,4018,
BR-PE,Brazil,Pernambuco,2020-09-17,139325,7954,
BR-PI,Brazil,Piaui,2020-09-17,88671,2007,
BR-RJ,Brazil,Rio de Janeiro,2020-09-17,246843,17453,
BR-RN,Brazil,Rio Grande do Norte,2020-09-17,66322,2333,
BR-RS,Brazil,Rio Grande do Sul,2020-09-17,167781,4268,
BR-RO,Brazil,Rondonia,2020-09-17,62158,1289,
BR-RR,Brazil,Roraima,2020-09-17,47398,611,
BR-SC,Brazil,Santa Catarina,2020-09-17,202934,2609,
BR-SP,Brazil,Sao Paulo,2020-09-17,916821,33472,
BR-SE,Brazil,Sergipe,2020-09-17,75560,1968,
BR-TO,Brazil,Tocantins,2020-09-17,61683,840,
