ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-09-05,25408,624,
BR-AL,Brazil,Alagoas,2020-09-05,80462,1924,
BR-AP,Brazil,Amapa,2020-09-05,44682,671,
BR-AM,Brazil,Amazonas,2020-09-05,123726,3841,
BR-BA,Brazil,Bahia,2020-09-05,270177,5627,
BR-CE,Brazil,Ceara,2020-09-05,222179,8565,
BR-DF,Brazil,Distrito Federal,2020-09-05,168605,2700,
BR-ES,Brazil,Espiritu Santo,2020-09-05,115172,3242,
BR-GO,Brazil,Goias,2020-09-05,147357,3450,
BR-MA,Brazil,Maranhao,2020-09-05,157844,3499,
BR-MT,Brazil,Mato Grosso,2020-09-05,97636,2893,
BR-MS,Brazil,Mato Grosso do Sul,2020-09-05,53328,953,
BR-MG,Brazil,Minas Gerais,2020-09-05,231878,5708,
BR-PA,Brazil,Para,2020-09-05,206864,6240,
BR-PB,Brazil,Paraiba,2020-09-05,109530,2529,
BR-PR,Brazil,Parana,2020-09-05,141648,3537,
BR-PE,Brazil,Pernambuco,2020-09-05,131961,7670,
BR-PI,Brazil,Piaui,2020-09-05,81626,1884,
BR-RJ,Brazil,Rio de Janeiro,2020-09-05,232747,16526,
BR-RN,Brazil,Rio Grande do Norte,2020-09-05,63693,2285,
BR-RS,Brazil,Rio Grande do Sul,2020-09-05,143485,3714,
BR-RO,Brazil,Rondonia,2020-09-05,57865,1180,
BR-RR,Brazil,Roraima,2020-09-05,44975,598,
BR-SC,Brazil,Santa Catarina,2020-09-05,188361,2400,
BR-SP,Brazil,Sao Paulo,2020-09-05,853085,31313,
BR-SE,Brazil,Sergipe,2020-09-05,73631,1885,
BR-TO,Brazil,Tocantins,2020-09-05,55075,745,
