ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-05,21033,547,
BR-AL,Brazil,Alagoas,2020-08-05,64194,1633,
BR-AP,Brazil,Amapa,2020-08-05,37318,588,
BR-AM,Brazil,Amazonas,2020-08-05,104250,3317,
BR-BA,Brazil,Bahia,2020-08-05,179737,3736,
BR-CE,Brazil,Ceara,2020-08-05,181443,7867,
BR-DF,Brazil,Distrito Federal,2020-08-05,115966,1572,
BR-ES,Brazil,Espiritu Santo,2020-08-05,87242,2646,
BR-GO,Brazil,Goias,2020-08-05,76605,1830,
BR-MA,Brazil,Maranhao,2020-08-05,125459,3103,
BR-MT,Brazil,Mato Grosso,2020-08-05,58506,1945,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-05,28315,442,
BR-MG,Brazil,Minas Gerais,2020-08-05,139661,3195,
BR-PA,Brazil,Para,2020-08-05,160695,5818,
BR-PB,Brazil,Paraiba,2020-08-05,87071,1922,
BR-PR,Brazil,Parana,2020-08-05,85317,2164,
BR-PE,Brazil,Pernambuco,2020-08-05,100321,6758,
BR-PI,Brazil,Piaui,2020-08-05,55919,1417,
BR-RJ,Brazil,Rio de Janeiro,2020-08-05,172679,13855,
BR-RN,Brazil,Rio Grande do Norte,2020-08-05,53490,1933,
BR-RS,Brazil,Rio Grande do Sul,2020-08-05,76563,2163,
BR-RO,Brazil,Rondonia,2020-08-05,42020,918,
BR-RR,Brazil,Roraima,2020-08-05,34296,532,
BR-SC,Brazil,Santa Catarina,2020-08-05,95410,1306,
BR-SP,Brazil,Sao Paulo,2020-08-05,585265,24109,
BR-SE,Brazil,Sergipe,2020-08-05,61986,1525,
BR-TO,Brazil,Tocantins,2020-08-05,28312,415,
