ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-09-13,26166,640,
BR-AL,Brazil,Alagoas,2020-09-13,82230,1979,
BR-AP,Brazil,Amapa,2020-09-13,45853,678,
BR-AM,Brazil,Amazonas,2020-09-13,127132,3892,
BR-BA,Brazil,Bahia,2020-09-13,282517,5961,
BR-CE,Brazil,Ceara,2020-09-13,227449,8686,
BR-DF,Brazil,Distrito Federal,2020-09-13,176837,2899,
BR-ES,Brazil,Espiritu Santo,2020-09-13,119548,3346,
BR-GO,Brazil,Goias,2020-09-13,163098,3800,
BR-MA,Brazil,Maranhao,2020-09-13,162583,3580,
BR-MT,Brazil,Mato Grosso,2020-09-13,104913,3082,
BR-MS,Brazil,Mato Grosso do Sul,2020-09-13,59077,1065,
BR-MG,Brazil,Minas Gerais,2020-09-13,252263,6276,
BR-PA,Brazil,Para,2020-09-13,214376,6344,
BR-PB,Brazil,Paraiba,2020-09-13,112961,2627,
BR-PR,Brazil,Parana,2020-09-13,154171,3823,
BR-PE,Brazil,Pernambuco,2020-09-13,136672,7874,
BR-PI,Brazil,Piaui,2020-09-13,86396,1967,
BR-RJ,Brazil,Rio de Janeiro,2020-09-13,242491,16990,
BR-RN,Brazil,Rio Grande do Norte,2020-09-13,65300,2315,
BR-RS,Brazil,Rio Grande do Sul,2020-09-13,156903,4055,
BR-RO,Brazil,Rondonia,2020-09-13,60484,1246,
BR-RR,Brazil,Roraima,2020-09-13,46478,610,
BR-SC,Brazil,Santa Catarina,2020-09-13,197745,2529,
BR-SP,Brazil,Sao Paulo,2020-09-13,892257,32606,
BR-SE,Brazil,Sergipe,2020-09-13,74833,1949,
BR-TO,Brazil,Tocantins,2020-09-13,59722,806,
