ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-06-24,12022,326,
BR-AL,Brazil,Alagoas,2020-06-24,31230,938,
BR-AP,Brazil,Amapa,2020-06-24,26919,387,
BR-AM,Brazil,Amazonas,2020-06-24,66764,2710,
BR-BA,Brazil,Bahia,2020-06-24,51931,1541,
BR-CE,Brazil,Ceara,2020-06-24,99578,5815,
BR-DF,Brazil,Distrito Federal,2020-06-24,37254,495,
BR-ES,Brazil,Espiritu Santo,2020-06-24,38481,1463,
BR-GO,Brazil,Goias,2020-06-24,18622,363,
BR-MA,Brazil,Maranhao,2020-06-24,73314,1836,
BR-MT,Brazil,Mato Grosso,2020-06-24,11443,443,
BR-MS,Brazil,Mato Grosso do Sul,2020-06-24,6201,56,
BR-MG,Brazil,Minas Gerais,2020-06-24,31343,771,
BR-PA,Brazil,Para,2020-06-24,91708,4726,
BR-PB,Brazil,Paraiba,2020-06-24,39912,828,
BR-PR,Brazil,Parana,2020-06-24,16963,521,
BR-PE,Brazil,Pernambuco,2020-06-24,54022,4425,
BR-PI,Brazil,Piaui,2020-06-24,16227,534,
BR-RJ,Brazil,Rio de Janeiro,2020-06-24,103493,9295,
BR-RN,Brazil,Rio Grande do Norte,2020-06-24,21774,807,
BR-RS,Brazil,Rio Grande do Sul,2020-06-24,22009,500,
BR-RO,Brazil,Rondonia,2020-06-24,17424,455,
BR-RR,Brazil,Roraima,2020-06-24,10803,259,
BR-SC,Brazil,Santa Catarina,2020-06-24,20921,279,
BR-SP,Brazil,Sao Paulo,2020-06-24,238822,13352,
BR-SE,Brazil,Sergipe,2020-06-24,20353,524,
BR-TO,Brazil,Tocantins,2020-06-24,9098,181,
