ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-06-20,11263,297,
BR-AL,Brazil,Alagoas,2020-06-20,27698,866,
BR-AP,Brazil,Amapa,2020-06-20,21574,353,
BR-AM,Brazil,Amazonas,2020-06-20,62902,2650,
BR-BA,Brazil,Bahia,2020-06-20,45304,1350,
BR-CE,Brazil,Ceara,2020-06-20,92156,5518,
BR-DF,Brazil,Distrito Federal,2020-06-20,32238,404,
BR-ES,Brazil,Espiritu Santo,2020-06-20,34216,1297,
BR-GO,Brazil,Goias,2020-06-20,14880,295,
BR-MA,Brazil,Maranhao,2020-06-20,69673,1684,
BR-MT,Brazil,Mato Grosso,2020-06-20,8962,335,
BR-MS,Brazil,Mato Grosso do Sul,2020-06-20,4990,43,
BR-MG,Brazil,Minas Gerais,2020-06-20,27305,636,
BR-PA,Brazil,Para,2020-06-20,82881,4519,
BR-PB,Brazil,Paraiba,2020-06-20,36521,743,
BR-PR,Brazil,Parana,2020-06-20,13662,428,
BR-PE,Brazil,Pernambuco,2020-06-20,51118,4148,
BR-PI,Brazil,Piaui,2020-06-20,13813,459,
BR-RJ,Brazil,Rio de Janeiro,2020-06-20,95537,8824,
BR-RN,Brazil,Rio Grande do Norte,2020-06-20,19206,697,
BR-RS,Brazil,Rio Grande do Sul,2020-06-20,19138,430,
BR-RO,Brazil,Rondonia,2020-06-20,14952,409,
BR-RR,Brazil,Roraima,2020-06-20,8037,245,
BR-SC,Brazil,Santa Catarina,2020-06-20,17108,237,
BR-SP,Brazil,Sao Paulo,2020-06-20,215793,12494,
BR-SE,Brazil,Sergipe,2020-06-20,18449,448,
BR-TO,Brazil,Tocantins,2020-06-20,8203,167,
