ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-10,15768,417,
BR-AL,Brazil,Alagoas,2020-07-10,43959,1246,
BR-AP,Brazil,Amapa,2020-07-10,31080,470,
BR-AM,Brazil,Amazonas,2020-07-10,82507,3008,
BR-BA,Brazil,Bahia,2020-07-10,101186,2383,
BR-CE,Brazil,Ceara,2020-07-10,133546,6777,
BR-DF,Brazil,Distrito Federal,2020-07-10,67297,856,
BR-ES,Brazil,Espiritu Santo,2020-07-10,61356,1967,
BR-GO,Brazil,Goias,2020-07-10,35138,807,
BR-MA,Brazil,Maranhao,2020-07-10,96718,2392,
BR-MT,Brazil,Mato Grosso,2020-07-10,26396,986,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-10,12261,146,
BR-MG,Brazil,Minas Gerais,2020-07-10,70086,1504,
BR-PA,Brazil,Para,2020-07-10,122674,5224,
BR-PB,Brazil,Paraiba,2020-07-10,59118,1229,
BR-PR,Brazil,Parana,2020-07-10,39512,978,
BR-PE,Brazil,Pernambuco,2020-07-10,70100,5482,
BR-PI,Brazil,Piaui,2020-07-10,31269,896,
BR-RJ,Brazil,Rio de Janeiro,2020-07-10,129443,11280,
BR-RN,Brazil,Rio Grande do Norte,2020-07-10,38265,1356,
BR-RS,Brazil,Rio Grande do Sul,2020-07-10,37490,919,
BR-RO,Brazil,Rondonia,2020-07-10,26000,605,
BR-RR,Brazil,Roraima,2020-07-10,21220,393,
BR-SC,Brazil,Santa Catarina,2020-07-10,40106,459,
BR-SP,Brazil,Sao Paulo,2020-07-10,359110,17442,
BR-SE,Brazil,Sergipe,2020-07-10,34713,931,
BR-TO,Brazil,Tocantins,2020-07-10,14509,245,
