ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-05-03,657,24,
BR-AL,Brazil,Alagoas,2020-05-03,1441,64,
BR-AP,Brazil,Amapa,2020-05-03,1482,43,
BR-AM,Brazil,Amazonas,2020-05-03,6683,548,
BR-BA,Brazil,Bahia,2020-05-03,3495,123,
BR-CE,Brazil,Ceara,2020-05-03,8370,663,
BR-DF,Brazil,Distrito Federal,2020-05-03,1649,33,
BR-ES,Brazil,Espiritu Santo,2020-05-03,3086,114,
BR-GO,Brazil,Goias,2020-05-03,850,30,
BR-MA,Brazil,Maranhao,2020-05-03,4040,237,
BR-MT,Brazil,Mato Grosso,2020-05-03,337,12,
BR-MS,Brazil,Mato Grosso do Sul,2020-05-03,272,10,
BR-MG,Brazil,Minas Gerais,2020-05-03,2118,89,
BR-PA,Brazil,Para,2020-05-03,3863,309,
BR-PB,Brazil,Paraiba,2020-05-03,1169,76,
BR-PR,Brazil,Parana,2020-05-03,1514,93,
BR-PE,Brazil,Pernambuco,2020-05-03,8643,652,
BR-PI,Brazil,Piaui,2020-05-03,742,28,
BR-RJ,Brazil,Rio de Janeiro,2020-05-03,11139,1019,
BR-RN,Brazil,Rio Grande do Norte,2020-05-03,1392,61,
BR-RS,Brazil,Rio Grande do Sul,2020-05-03,1666,65,
BR-RO,Brazil,Rondonia,2020-05-03,705,24,
BR-RR,Brazil,Roraima,2020-05-03,740,11,
BR-SC,Brazil,Santa Catarina,2020-05-03,2346,52,
BR-SP,Brazil,Sao Paulo,2020-05-03,31772,2627,
BR-SE,Brazil,Sergipe,2020-05-03,730,14,
BR-TO,Brazil,Tocantins,2020-05-03,246,4,
