ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-04,14487,391,
BR-AL,Brazil,Alagoas,2020-07-04,39255,1134,
BR-AP,Brazil,Amapa,2020-07-04,29809,441,
BR-AM,Brazil,Amazonas,2020-07-04,75945,2918,
BR-BA,Brazil,Bahia,2020-07-04,85485,2050,
BR-CE,Brazil,Ceara,2020-07-04,120952,6411,
BR-DF,Brazil,Distrito Federal,2020-07-04,55760,671,
BR-ES,Brazil,Espiritu Santo,2020-07-04,52823,1781,
BR-GO,Brazil,Goias,2020-07-04,28494,611,
BR-MA,Brazil,Maranhao,2020-07-04,89057,2185,
BR-MT,Brazil,Mato Grosso,2020-07-04,20098,755,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-04,9910,114,
BR-MG,Brazil,Minas Gerais,2020-07-04,55958,1183,
BR-PA,Brazil,Para,2020-07-04,112531,5069,
BR-PB,Brazil,Paraiba,2020-07-04,52306,1082,
BR-PR,Brazil,Parana,2020-07-04,30570,763,
BR-PE,Brazil,Pernambuco,2020-07-04,63457,5116,
BR-PI,Brazil,Piaui,2020-07-04,25561,762,
BR-RJ,Brazil,Rio de Janeiro,2020-07-04,120440,10624,
BR-RN,Brazil,Rio Grande do Norte,2020-07-04,34257,1200,
BR-RS,Brazil,Rio Grande do Sul,2020-07-04,31619,715,
BR-RO,Brazil,Rondonia,2020-07-04,22957,548,
BR-RR,Brazil,Roraima,2020-07-04,18769,364,
BR-SC,Brazil,Santa Catarina,2020-07-04,31931,383,
BR-SP,Brazil,Sao Paulo,2020-07-04,312530,15996,
BR-SE,Brazil,Sergipe,2020-07-04,29761,783,
BR-TO,Brazil,Tocantins,2020-07-04,12282,215,
