ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-06-10,8746,237,
BR-AL,Brazil,Alagoas,2020-06-10,18176,660,
BR-AP,Brazil,Amapa,2020-06-10,14623,289,
BR-AM,Brazil,Amazonas,2020-06-10,52849,2363,
BR-BA,Brazil,Bahia,2020-06-10,32685,975,
BR-CE,Brazil,Ceara,2020-06-10,71402,4480,
BR-DF,Brazil,Distrito Federal,2020-06-10,19433,256,
BR-ES,Brazil,Espiritu Santo,2020-06-10,23344,936,
BR-GO,Brazil,Goias,2020-06-10,7159,188,
BR-MA,Brazil,Maranhao,2020-06-10,53508,1322,
BR-MT,Brazil,Mato Grosso,2020-06-10,4602,146,
BR-MS,Brazil,Mato Grosso do Sul,2020-06-10,2597,24,
BR-MG,Brazil,Minas Gerais,2020-06-10,17501,409,
BR-PA,Brazil,Para,2020-06-10,62095,3927,
BR-PB,Brazil,Paraiba,2020-06-10,24032,559,
BR-PR,Brazil,Parana,2020-06-10,7831,275,
BR-PE,Brazil,Pernambuco,2020-06-10,41935,3531,
BR-PI,Brazil,Piaui,2020-06-10,8359,283,
BR-RJ,Brazil,Rio de Janeiro,2020-06-10,74373,7138,
BR-RN,Brazil,Rio Grande do Norte,2020-06-10,11568,487,
BR-RS,Brazil,Rio Grande do Sul,2020-06-10,13619,316,
BR-RO,Brazil,Rondonia,2020-06-10,9850,267,
BR-RR,Brazil,Roraima,2020-06-10,6347,182,
BR-SC,Brazil,Santa Catarina,2020-06-10,12594,184,
BR-SP,Brazil,Sao Paulo,2020-06-10,156316,9862,
BR-SE,Brazil,Sergipe,2020-06-10,10615,264,
BR-TO,Brazil,Tocantins,2020-06-10,6257,120,
