ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-06,14688,394,
BR-AL,Brazil,Alagoas,2020-07-06,40569,1172,
BR-AP,Brazil,Amapa,2020-07-06,30004,449,
BR-AM,Brazil,Amazonas,2020-07-06,76424,2938,
BR-BA,Brazil,Bahia,2020-07-06,88279,2168,
BR-CE,Brazil,Ceara,2020-07-06,122477,6481,
BR-DF,Brazil,Distrito Federal,2020-07-06,60383,726,
BR-ES,Brazil,Espiritu Santo,2020-07-06,54547,1838,
BR-GO,Brazil,Goias,2020-07-06,29296,654,
BR-MA,Brazil,Maranhao,2020-07-06,90251,2250,
BR-MT,Brazil,Mato Grosso,2020-07-06,21496,826,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-06,10253,122,
BR-MG,Brazil,Minas Gerais,2020-07-06,59626,1230,
BR-PA,Brazil,Para,2020-07-06,114535,5105,
BR-PB,Brazil,Paraiba,2020-07-06,53151,1118,
BR-PR,Brazil,Parana,2020-07-06,32769,820,
BR-PE,Brazil,Pernambuco,2020-07-06,65642,5163,
BR-PI,Brazil,Piaui,2020-07-06,26511,809,
BR-RJ,Brazil,Rio de Janeiro,2020-07-06,121879,10698,
BR-RN,Brazil,Rio Grande do Norte,2020-07-06,34984,1248,
BR-RS,Brazil,Rio Grande do Sul,2020-07-06,32401,759,
BR-RO,Brazil,Rondonia,2020-07-06,23921,558,
BR-RR,Brazil,Roraima,2020-07-06,18948,371,
BR-SC,Brazil,Santa Catarina,2020-07-06,33822,406,
BR-SP,Brazil,Sao Paulo,2020-07-06,323070,16134,
BR-SE,Brazil,Sergipe,2020-07-06,30718,826,
BR-TO,Brazil,Tocantins,2020-07-06,12640,224,
