ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-04-04,46,0,
BR-AL,Brazil,Alagoas,2020-04-04,23,2,
BR-AP,Brazil,Amapa,2020-04-04,28,1,
BR-AM,Brazil,Amazonas,2020-04-04,311,12,
BR-BA,Brazil,Bahia,2020-04-04,332,7,
BR-CE,Brazil,Ceara,2020-04-04,730,22,
BR-DF,Brazil,Distrito Federal,2020-04-04,454,7,
BR-ES,Brazil,Espiritu Santo,2020-04-04,153,5,
BR-GO,Brazil,Goias,2020-04-04,103,2,
BR-MA,Brazil,Maranhao,2020-04-04,88,1,
BR-MT,Brazil,Mato Grosso,2020-04-04,56,1,
BR-MS,Brazil,Mato Grosso do Sul,2020-04-04,62,1,
BR-MG,Brazil,Minas Gerais,2020-04-04,430,6,
BR-PA,Brazil,Para,2020-04-04,80,1,
BR-PB,Brazil,Paraiba,2020-04-04,32,2,
BR-PR,Brazil,Parana,2020-04-04,395,6,
BR-PE,Brazil,Pernambuco,2020-04-04,176,14,
BR-PI,Brazil,Piaui,2020-04-04,22,4,
BR-RJ,Brazil,Rio de Janeiro,2020-04-04,1246,58,
BR-RN,Brazil,Rio Grande do Norte,2020-04-04,212,5,
BR-RS,Brazil,Rio Grande do Sul,2020-04-04,410,6,
BR-RO,Brazil,Rondonia,2020-04-04,11,1,
BR-RR,Brazil,Roraima,2020-04-04,37,1,
BR-SC,Brazil,Santa Catarina,2020-04-04,334,5,
BR-SP,Brazil,Sao Paulo,2020-04-04,4466,260,
BR-SE,Brazil,Sergipe,2020-04-04,27,2,
BR-TO,Brazil,Tocantins,2020-04-04,14,0,
