ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-11,21757,565,
BR-AL,Brazil,Alagoas,2020-08-11,68935,1700,
BR-AP,Brazil,Amapa,2020-08-11,38636,604,
BR-AM,Brazil,Amazonas,2020-08-11,108105,3405,
BR-BA,Brazil,Bahia,2020-08-11,198767,4067,
BR-CE,Brazil,Ceara,2020-08-11,190550,8011,
BR-DF,Brazil,Distrito Federal,2020-08-11,127484,1815,
BR-ES,Brazil,Espiritu Santo,2020-08-11,94476,2783,
BR-GO,Brazil,Goias,2020-08-11,90226,2099,
BR-MA,Brazil,Maranhao,2020-08-11,132060,3204,
BR-MT,Brazil,Mato Grosso,2020-08-11,67061,2189,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-11,32562,544,
BR-MG,Brazil,Minas Gerais,2020-08-11,156551,3613,
BR-PA,Brazil,Para,2020-08-11,169613,5901,
BR-PB,Brazil,Paraiba,2020-08-11,91819,2046,
BR-PR,Brazil,Parana,2020-08-11,95943,2445,
BR-PE,Brazil,Pernambuco,2020-08-11,105982,7008,
BR-PI,Brazil,Piaui,2020-08-11,61144,1526,
BR-RJ,Brazil,Rio de Janeiro,2020-08-11,182563,14212,
BR-RN,Brazil,Rio Grande do Norte,2020-08-11,57921,2003,
BR-RS,Brazil,Rio Grande do Sul,2020-08-11,87415,2472,
BR-RO,Brazil,Rondonia,2020-08-11,45468,966,
BR-RR,Brazil,Roraima,2020-08-11,37006,551,
BR-SC,Brazil,Santa Catarina,2020-08-11,109522,1619,
BR-SP,Brazil,Sao Paulo,2020-08-11,639562,25571,
BR-SE,Brazil,Sergipe,2020-08-11,65455,1633,
BR-TO,Brazil,Tocantins,2020-08-11,33047,474,
