ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-30,24638,609,
BR-AL,Brazil,Alagoas,2020-08-30,78637,1878,
BR-AP,Brazil,Amapa,2020-08-30,42892,660,
BR-AM,Brazil,Amazonas,2020-08-30,120060,3639,
BR-BA,Brazil,Bahia,2020-08-30,256062,5344,
BR-CE,Brazil,Ceara,2020-08-30,214457,8384,
BR-DF,Brazil,Distrito Federal,2020-08-30,160796,2469,
BR-ES,Brazil,Espiritu Santo,2020-08-30,110351,3135,
BR-GO,Brazil,Goias,2020-08-30,130863,3075,
BR-MA,Brazil,Maranhao,2020-08-30,151212,3436,
BR-MT,Brazil,Mato Grosso,2020-08-30,90337,2725,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-30,48522,851,
BR-MG,Brazil,Minas Gerais,2020-08-30,215050,5326,
BR-PA,Brazil,Para,2020-08-30,199171,6115,
BR-PB,Brazil,Paraiba,2020-08-30,105661,2435,
BR-PR,Brazil,Parana,2020-08-30,130603,3251,
BR-PE,Brazil,Pernambuco,2020-08-30,125094,7574,
BR-PI,Brazil,Piaui,2020-08-30,77265,1815,
BR-RJ,Brazil,Rio de Janeiro,2020-08-30,223302,16027,
BR-RN,Brazil,Rio Grande do Norte,2020-08-30,61649,2248,
BR-RS,Brazil,Rio Grande do Sul,2020-08-30,124482,3395,
BR-RO,Brazil,Rondonia,2020-08-30,54679,1129,
BR-RR,Brazil,Roraima,2020-08-30,43470,587,
BR-SC,Brazil,Santa Catarina,2020-08-30,146864,2235,
BR-SP,Brazil,Sao Paulo,2020-08-30,803404,29978,
BR-SE,Brazil,Sergipe,2020-08-30,72417,1844,
BR-TO,Brazil,Tocantins,2020-08-30,50373,664,
