ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-04-18,142,5,
BR-AL,Brazil,Alagoas,2020-04-18,132,7,
BR-AP,Brazil,Amapa,2020-04-18,393,10,
BR-AM,Brazil,Amazonas,2020-04-18,1897,161,
BR-BA,Brazil,Bahia,2020-04-18,1193,37,
BR-CE,Brazil,Ceara,2020-04-18,3034,176,
BR-DF,Brazil,Distrito Federal,2020-04-18,762,24,
BR-ES,Brazil,Espiritu Santo,2020-04-18,952,28,
BR-GO,Brazil,Goias,2020-04-18,378,18,
BR-MA,Brazil,Maranhao,2020-04-18,1040,44,
BR-MT,Brazil,Mato Grosso,2020-04-18,171,5,
BR-MS,Brazil,Mato Grosso do Sul,2020-04-18,161,5,
BR-MG,Brazil,Minas Gerais,2020-04-18,1077,39,
BR-PA,Brazil,Para,2020-04-18,640,33,
BR-PB,Brazil,Paraiba,2020-04-18,205,26,
BR-PR,Brazil,Parana,2020-04-18,945,46,
BR-PE,Brazil,Pernambuco,2020-04-18,2193,205,
BR-PI,Brazil,Piaui,2020-04-18,123,9,
BR-RJ,Brazil,Rio de Janeiro,2020-04-18,4543,387,
BR-RN,Brazil,Rio Grande do Norte,2020-04-18,516,24,
BR-RS,Brazil,Rio Grande do Sul,2020-04-18,831,24,
BR-RO,Brazil,Rondonia,2020-04-18,110,3,
BR-RR,Brazil,Roraima,2020-04-18,201,3,
BR-SC,Brazil,Santa Catarina,2020-04-18,962,31,
BR-SP,Brazil,Sao Paulo,2020-04-18,13894,991,
BR-SE,Brazil,Sergipe,2020-04-18,71,5,
BR-TO,Brazil,Tocantins,2020-04-18,33,1,
