ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-19,17295,460,
BR-AL,Brazil,Alagoas,2020-07-19,50078,1397,
BR-AP,Brazil,Amapa,2020-07-19,33705,507,
BR-AM,Brazil,Amazonas,2020-07-19,90913,3149,
BR-BA,Brazil,Bahia,2020-07-19,122169,2840,
BR-CE,Brazil,Ceara,2020-07-19,146972,7178,
BR-DF,Brazil,Distrito Federal,2020-07-19,82412,1085,
BR-ES,Brazil,Espiritu Santo,2020-07-19,70609,2222,
BR-GO,Brazil,Goias,2020-07-19,40769,1092,
BR-MA,Brazil,Maranhao,2020-07-19,106325,2708,
BR-MT,Brazil,Mato Grosso,2020-07-19,34136,1332,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-19,16403,222,
BR-MG,Brazil,Minas Gerais,2020-07-19,92972,1982,
BR-PA,Brazil,Para,2020-07-19,137484,5523,
BR-PB,Brazil,Paraiba,2020-07-19,67382,1486,
BR-PR,Brazil,Parana,2020-07-19,54629,1327,
BR-PE,Brazil,Pernambuco,2020-07-19,79452,5984,
BR-PI,Brazil,Piaui,2020-07-19,39296,1100,
BR-RJ,Brazil,Rio de Janeiro,2020-07-19,138524,12114,
BR-RN,Brazil,Rio Grande do Norte,2020-07-19,43766,1577,
BR-RS,Brazil,Rio Grande do Sul,2020-07-19,47113,1252,
BR-RO,Brazil,Rondonia,2020-07-19,29117,686,
BR-RR,Brazil,Roraima,2020-07-19,25467,429,
BR-SC,Brazil,Santa Catarina,2020-07-19,53336,685,
BR-SP,Brazil,Sao Paulo,2020-07-19,415049,19732,
BR-SE,Brazil,Sergipe,2020-07-19,45243,1125,
BR-TO,Brazil,Tocantins,2020-07-19,17773,294,
