ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-10,21619,562,
BR-AL,Brazil,Alagoas,2020-08-10,68237,1688,
BR-AP,Brazil,Amapa,2020-08-10,38399,603,
BR-AM,Brazil,Amazonas,2020-08-10,107197,3384,
BR-BA,Brazil,Bahia,2020-08-10,194097,4011,
BR-CE,Brazil,Ceara,2020-08-10,188657,7979,
BR-DF,Brazil,Distrito Federal,2020-08-10,126069,1762,
BR-ES,Brazil,Espiritu Santo,2020-08-10,93069,2764,
BR-GO,Brazil,Goias,2020-08-10,86451,2023,
BR-MA,Brazil,Maranhao,2020-08-10,130566,3187,
BR-MT,Brazil,Mato Grosso,2020-08-10,65198,2122,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-10,31739,523,
BR-MG,Brazil,Minas Gerais,2020-08-10,155075,3597,
BR-PA,Brazil,Para,2020-08-10,168151,5893,
BR-PB,Brazil,Paraiba,2020-08-10,90366,2023,
BR-PR,Brazil,Parana,2020-08-10,94124,2398,
BR-PE,Brazil,Pernambuco,2020-08-10,105381,6970,
BR-PI,Brazil,Piaui,2020-08-10,60178,1503,
BR-RJ,Brazil,Rio de Janeiro,2020-08-10,180016,14108,
BR-RN,Brazil,Rio Grande do Norte,2020-08-10,55420,1977,
BR-RS,Brazil,Rio Grande do Sul,2020-08-10,84034,2417,
BR-RO,Brazil,Rondonia,2020-08-10,44372,944,
BR-RR,Brazil,Roraima,2020-08-10,36449,547,
BR-SC,Brazil,Santa Catarina,2020-08-10,106928,1541,
BR-SP,Brazil,Sao Paulo,2020-08-10,628415,25151,
BR-SE,Brazil,Sergipe,2020-08-10,64974,1614,
BR-TO,Brazil,Tocantins,2020-08-10,32289,461,
