ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-13,22242,574,
BR-AL,Brazil,Alagoas,2020-08-13,70629,1721,
BR-AP,Brazil,Amapa,2020-08-13,39015,609,
BR-AM,Brazil,Amazonas,2020-08-13,109802,3435,
BR-BA,Brazil,Bahia,2020-08-13,206955,4202,
BR-CE,Brazil,Ceara,2020-08-13,194081,8088,
BR-DF,Brazil,Distrito Federal,2020-08-13,131170,1905,
BR-ES,Brazil,Espiritu Santo,2020-08-13,96949,2823,
BR-GO,Brazil,Goias,2020-08-13,96749,2213,
BR-MA,Brazil,Maranhao,2020-08-13,134193,3228,
BR-MT,Brazil,Mato Grosso,2020-08-13,70658,2245,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-13,34559,570,
BR-MG,Brazil,Minas Gerais,2020-08-13,164915,3846,
BR-PA,Brazil,Para,2020-08-13,173625,5917,
BR-PB,Brazil,Paraiba,2020-08-13,93794,2092,
BR-PR,Brazil,Parana,2020-08-13,99667,2576,
BR-PE,Brazil,Pernambuco,2020-08-13,108842,7084,
BR-PI,Brazil,Piaui,2020-08-13,63662,1566,
BR-RJ,Brazil,Rio de Janeiro,2020-08-13,188085,14412,
BR-RN,Brazil,Rio Grande do Norte,2020-08-13,57072,2036,
BR-RS,Brazil,Rio Grande do Sul,2020-08-13,92560,2584,
BR-RO,Brazil,Rondonia,2020-08-13,46676,993,
BR-RR,Brazil,Roraima,2020-08-13,38270,561,
BR-SC,Brazil,Santa Catarina,2020-08-13,115032,1696,
BR-SP,Brazil,Sao Paulo,2020-08-13,674455,26324,
BR-SE,Brazil,Sergipe,2020-08-13,66810,1670,
BR-TO,Brazil,Tocantins,2020-08-13,34409,493,
