ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-04-08,54,2,
BR-AL,Brazil,Alagoas,2020-04-08,37,2,
BR-AP,Brazil,Amapa,2020-04-08,107,2,
BR-AM,Brazil,Amazonas,2020-04-08,804,30,
BR-BA,Brazil,Bahia,2020-04-08,497,15,
BR-CE,Brazil,Ceara,2020-04-08,1291,43,
BR-DF,Brazil,Distrito Federal,2020-04-08,509,12,
BR-ES,Brazil,Espiritu Santo,2020-04-08,227,6,
BR-GO,Brazil,Goias,2020-04-08,158,7,
BR-MA,Brazil,Maranhao,2020-04-08,230,11,
BR-MT,Brazil,Mato Grosso,2020-04-08,90,1,
BR-MS,Brazil,Mato Grosso do Sul,2020-04-08,85,2,
BR-MG,Brazil,Minas Gerais,2020-04-08,614,14,
BR-PA,Brazil,Para,2020-04-08,167,6,
BR-PB,Brazil,Paraiba,2020-04-08,41,4,
BR-PR,Brazil,Parana,2020-04-08,539,17,
BR-PE,Brazil,Pernambuco,2020-04-08,401,46,
BR-PI,Brazil,Piaui,2020-04-08,31,5,
BR-RJ,Brazil,Rio de Janeiro,2020-04-08,1938,106,
BR-RN,Brazil,Rio Grande do Norte,2020-04-08,261,11,
BR-RS,Brazil,Rio Grande do Sul,2020-04-08,555,9,
BR-RO,Brazil,Rondonia,2020-04-08,18,1,
BR-RR,Brazil,Roraima,2020-04-08,49,1,
BR-SC,Brazil,Santa Catarina,2020-04-08,457,15,
BR-SP,Brazil,Sao Paulo,2020-04-08,6708,428,
BR-SE,Brazil,Sergipe,2020-04-08,36,4,
BR-TO,Brazil,Tocantins,2020-04-08,23,0,
