ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-09-06,25443,624,
BR-AL,Brazil,Alagoas,2020-09-06,80717,1930,
BR-AP,Brazil,Amapa,2020-09-06,44770,672,
BR-AM,Brazil,Amazonas,2020-09-06,123811,3847,
BR-BA,Brazil,Bahia,2020-09-06,271225,5658,
BR-CE,Brazil,Ceara,2020-09-06,222372,8565,
BR-DF,Brazil,Distrito Federal,2020-09-06,169617,2710,
BR-ES,Brazil,Espiritu Santo,2020-09-06,115505,3256,
BR-GO,Brazil,Goias,2020-09-06,147615,3457,
BR-MA,Brazil,Maranhao,2020-09-06,158050,3508,
BR-MT,Brazil,Mato Grosso,2020-09-06,97819,2907,
BR-MS,Brazil,Mato Grosso do Sul,2020-09-06,53491,966,
BR-MG,Brazil,Minas Gerais,2020-09-06,234804,5837,
BR-PA,Brazil,Para,2020-09-06,207638,6249,
BR-PB,Brazil,Paraiba,2020-09-06,109673,2543,
BR-PR,Brazil,Parana,2020-09-06,143074,3551,
BR-PE,Brazil,Pernambuco,2020-09-06,132152,7702,
BR-PI,Brazil,Piaui,2020-09-06,82006,1893,
BR-RJ,Brazil,Rio de Janeiro,2020-09-06,232818,16568,
BR-RN,Brazil,Rio Grande do Norte,2020-09-06,63801,2286,
BR-RS,Brazil,Rio Grande do Sul,2020-09-06,143914,3739,
BR-RO,Brazil,Rondonia,2020-09-06,58066,1185,
BR-RR,Brazil,Roraima,2020-09-06,45137,598,
BR-SC,Brazil,Santa Catarina,2020-09-06,189028,2405,
BR-SP,Brazil,Sao Paulo,2020-09-06,855722,31353,
BR-SE,Brazil,Sergipe,2020-09-06,73740,1893,
BR-TO,Brazil,Tocantins,2020-09-06,55513,748,
