ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-06-12,9295,254,
BR-AL,Brazil,Alagoas,2020-06-12,20031,701,
BR-AP,Brazil,Amapa,2020-06-12,15683,312,
BR-AM,Brazil,Amazonas,2020-06-12,55111,2429,
BR-BA,Brazil,Bahia,2020-06-12,34665,1039,
BR-CE,Brazil,Ceara,2020-06-12,75705,4788,
BR-DF,Brazil,Distrito Federal,2020-06-12,21396,282,
BR-ES,Brazil,Espiritu Santo,2020-06-12,25257,986,
BR-GO,Brazil,Goias,2020-06-12,7846,194,
BR-MA,Brazil,Maranhao,2020-06-12,57605,1399,
BR-MT,Brazil,Mato Grosso,2020-06-12,5363,175,
BR-MS,Brazil,Mato Grosso do Sul,2020-06-12,3001,28,
BR-MG,Brazil,Minas Gerais,2020-06-12,20106,446,
BR-PA,Brazil,Para,2020-06-12,66328,4132,
BR-PB,Brazil,Paraiba,2020-06-12,26556,610,
BR-PR,Brazil,Parana,2020-06-12,8705,294,
BR-PE,Brazil,Pernambuco,2020-06-12,43872,3694,
BR-PI,Brazil,Piaui,2020-06-12,9337,317,
BR-RJ,Brazil,Rio de Janeiro,2020-06-12,77784,7417,
BR-RN,Brazil,Rio Grande do Norte,2020-06-12,13501,514,
BR-RS,Brazil,Rio Grande do Sul,2020-06-12,14384,337,
BR-RO,Brazil,Rondonia,2020-06-12,11224,296,
BR-RR,Brazil,Roraima,2020-06-12,6712,192,
BR-SC,Brazil,Santa Catarina,2020-06-12,13165,191,
BR-SP,Brazil,Sao Paulo,2020-06-12,167900,10368,
BR-SE,Brazil,Sergipe,2020-06-12,11534,305,
BR-TO,Brazil,Tocantins,2020-06-12,6744,128,
