ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-05-14,1740,55,
BR-AL,Brazil,Alagoas,2020-05-14,2972,177,
BR-AP,Brazil,Amapa,2020-05-14,3428,101,
BR-AM,Brazil,Amazonas,2020-05-14,17181,1235,
BR-BA,Brazil,Bahia,2020-05-14,6955,262,
BR-CE,Brazil,Ceara,2020-05-14,21077,1413,
BR-DF,Brazil,Distrito Federal,2020-05-14,3416,51,
BR-ES,Brazil,Espiritu Santo,2020-05-14,5813,249,
BR-GO,Brazil,Goias,2020-05-14,1423,64,
BR-MA,Brazil,Maranhao,2020-05-14,9801,470,
BR-MT,Brazil,Mato Grosso,2020-05-14,719,23,
BR-MS,Brazil,Mato Grosso do Sul,2020-05-14,452,14,
BR-MG,Brazil,Minas Gerais,2020-05-14,3950,139,
BR-PA,Brazil,Para,2020-05-14,10867,1063,
BR-PB,Brazil,Paraiba,2020-05-14,3361,160,
BR-PR,Brazil,Parana,2020-05-14,2063,119,
BR-PE,Brazil,Pernambuco,2020-05-14,15588,1298,
BR-PI,Brazil,Piaui,2020-05-14,1784,60,
BR-RJ,Brazil,Rio de Janeiro,2020-05-14,19467,2247,
BR-RN,Brazil,Rio Grande do Norte,2020-05-14,2537,117,
BR-RS,Brazil,Rio Grande do Sul,2020-05-14,2997,120,
BR-RO,Brazil,Rondonia,2020-05-14,1686,56,
BR-RR,Brazil,Roraima,2020-05-14,1500,37,
BR-SC,Brazil,Santa Catarina,2020-05-14,4332,78,
BR-SP,Brazil,Sao Paulo,2020-05-14,54286,4315,
BR-SE,Brazil,Sergipe,2020-05-14,2494,47,
BR-TO,Brazil,Tocantins,2020-05-14,1029,23,
