ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-31,24647,612,
BR-AL,Brazil,Alagoas,2020-08-31,78804,1887,
BR-AP,Brazil,Amapa,2020-08-31,43193,661,
BR-AM,Brazil,Amazonas,2020-08-31,120296,3649,
BR-BA,Brazil,Bahia,2020-08-31,256727,5397,
BR-CE,Brazil,Ceara,2020-08-31,214953,8409,
BR-DF,Brazil,Distrito Federal,2020-08-31,162042,2521,
BR-ES,Brazil,Espiritu Santo,2020-08-31,111261,3158,
BR-GO,Brazil,Goias,2020-08-31,132506,3094,
BR-MA,Brazil,Maranhao,2020-08-31,151615,3446,
BR-MT,Brazil,Mato Grosso,2020-08-31,91346,2751,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-31,48937,862,
BR-MG,Brazil,Minas Gerais,2020-08-31,216557,5335,
BR-PA,Brazil,Para,2020-08-31,199556,6146,
BR-PB,Brazil,Paraiba,2020-08-31,105778,2450,
BR-PR,Brazil,Parana,2020-08-31,131906,3290,
BR-PE,Brazil,Pernambuco,2020-08-31,125539,7593,
BR-PI,Brazil,Piaui,2020-08-31,77405,1825,
BR-RJ,Brazil,Rio de Janeiro,2020-08-31,223631,16065,
BR-RN,Brazil,Rio Grande do Norte,2020-08-31,61748,2256,
BR-RS,Brazil,Rio Grande do Sul,2020-08-31,125813,3435,
BR-RO,Brazil,Rondonia,2020-08-31,55153,1148,
BR-RR,Brazil,Roraima,2020-08-31,43518,587,
BR-SC,Brazil,Santa Catarina,2020-08-31,177777,2260,
BR-SP,Brazil,Sao Paulo,2020-08-31,804342,30014,
BR-SE,Brazil,Sergipe,2020-08-31,72528,1857,
BR-TO,Brazil,Tocantins,2020-08-31,50694,673,
