ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-07-18,17202,457,
BR-AL,Brazil,Alagoas,2020-07-18,49583,1381,
BR-AP,Brazil,Amapa,2020-07-18,33585,505,
BR-AM,Brazil,Amazonas,2020-07-18,90534,3129,
BR-BA,Brazil,Bahia,2020-07-18,120238,2793,
BR-CE,Brazil,Ceara,2020-07-18,146544,7173,
BR-DF,Brazil,Distrito Federal,2020-07-18,81163,1075,
BR-ES,Brazil,Espiritu Santo,2020-07-18,70131,2202,
BR-GO,Brazil,Goias,2020-07-18,40795,1079,
BR-MA,Brazil,Maranhao,2020-07-18,106092,2676,
BR-MT,Brazil,Mato Grosso,2020-07-18,32707,1305,
BR-MS,Brazil,Mato Grosso do Sul,2020-07-18,16006,216,
BR-MG,Brazil,Minas Gerais,2020-07-18,90875,1964,
BR-PA,Brazil,Para,2020-07-18,136947,5478,
BR-PB,Brazil,Paraiba,2020-07-18,66971,1477,
BR-PR,Brazil,Parana,2020-07-18,53553,1308,
BR-PE,Brazil,Pernambuco,2020-07-18,78509,5928,
BR-PI,Brazil,Piaui,2020-07-18,38568,1083,
BR-RJ,Brazil,Rio de Janeiro,2020-07-18,135230,11919,
BR-RN,Brazil,Rio Grande do Norte,2020-07-18,43451,1572,
BR-RS,Brazil,Rio Grande do Sul,2020-07-18,46847,1229,
BR-RO,Brazil,Rondonia,2020-07-18,29117,686,
BR-RR,Brazil,Roraima,2020-07-18,25373,429,
BR-SC,Brazil,Santa Catarina,2020-07-18,52531,662,
BR-SP,Brazil,Sao Paulo,2020-07-18,412027,19647,
BR-SE,Brazil,Sergipe,2020-07-18,43072,1111,
BR-TO,Brazil,Tocantins,2020-07-18,17209,288,
