ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-05-25,4501,97,
BR-AL,Brazil,Alagoas,2020-05-25,6682,337,
BR-AP,Brazil,Amapa,2020-05-25,6584,168,
BR-AM,Brazil,Amazonas,2020-05-25,30282,1781,
BR-BA,Brazil,Bahia,2020-05-25,14204,477,
BR-CE,Brazil,Ceara,2020-05-25,36185,2493,
BR-DF,Brazil,Distrito Federal,2020-05-25,6930,114,
BR-ES,Brazil,Espiritu Santo,2020-05-25,10365,465,
BR-GO,Brazil,Goias,2020-05-25,2512,96,
BR-MA,Brazil,Maranhao,2020-05-25,22786,784,
BR-MT,Brazil,Mato Grosso,2020-05-25,1500,41,
BR-MS,Brazil,Mato Grosso do Sul,2020-05-25,1023,17,
BR-MG,Brazil,Minas Gerais,2020-05-25,6962,230,
BR-PA,Brazil,Para,2020-05-25,26077,2372,
BR-PB,Brazil,Paraiba,2020-05-25,8016,279,
BR-PR,Brazil,Parana,2020-05-25,3331,156,
BR-PE,Brazil,Pernambuco,2020-05-25,28366,2248,
BR-PI,Brazil,Piaui,2020-05-25,3550,110,
BR-RJ,Brazil,Rio de Janeiro,2020-05-25,39298,4105,
BR-RN,Brazil,Rio Grande do Norte,2020-05-25,4759,209,
BR-RS,Brazil,Rio Grande do Sul,2020-05-25,6559,197,
BR-RO,Brazil,Rondonia,2020-05-25,3268,121,
BR-RR,Brazil,Roraima,2020-05-25,2514,86,
BR-SC,Brazil,Santa Catarina,2020-05-25,6875,109,
BR-SP,Brazil,Sao Paulo,2020-05-25,83625,6220,
BR-SE,Brazil,Sergipe,2020-05-25,5448,103,
BR-TO,Brazil,Tocantins,2020-05-25,2696,58,
