ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-08-04,20708,545,
BR-AL,Brazil,Alagoas,2020-08-04,63351,1621,
BR-AP,Brazil,Amapa,2020-08-04,36999,581,
BR-AM,Brazil,Amazonas,2020-08-04,103269,3299,
BR-BA,Brazil,Bahia,2020-08-04,175389,3678,
BR-CE,Brazil,Ceara,2020-08-04,179341,7806,
BR-DF,Brazil,Distrito Federal,2020-08-04,113924,1572,
BR-ES,Brazil,Espiritu Santo,2020-08-04,86209,2628,
BR-GO,Brazil,Goias,2020-08-04,73231,1791,
BR-MA,Brazil,Maranhao,2020-08-04,123887,3085,
BR-MT,Brazil,Mato Grosso,2020-08-04,56169,1921,
BR-MS,Brazil,Mato Grosso do Sul,2020-08-04,27678,432,
BR-MG,Brazil,Minas Gerais,2020-08-04,135728,2894,
BR-PA,Brazil,Para,2020-08-04,158277,5799,
BR-PB,Brazil,Paraiba,2020-08-04,85760,1901,
BR-PR,Brazil,Parana,2020-08-04,82718,2128,
BR-PE,Brazil,Pernambuco,2020-08-04,98833,6717,
BR-PI,Brazil,Piaui,2020-08-04,54443,1401,
BR-RJ,Brazil,Rio de Janeiro,2020-08-04,168911,13715,
BR-RN,Brazil,Rio Grande do Norte,2020-08-04,52566,1926,
BR-RS,Brazil,Rio Grande do Sul,2020-08-04,73618,2099,
BR-RO,Brazil,Rondonia,2020-08-04,41239,898,
BR-RR,Brazil,Roraima,2020-08-04,33194,528,
BR-SC,Brazil,Santa Catarina,2020-08-04,92157,1235,
BR-SP,Brazil,Sao Paulo,2020-08-04,575589,23702,
BR-SE,Brazil,Sergipe,2020-08-04,61069,1509,
BR-TO,Brazil,Tocantins,2020-08-04,27664,408,
