ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,5669,298,580
BO-H,Bolivia,Chuquisaca,,2261,184,481
BO-C,Bolivia,Cochabamba,,10031,730,2907
BO-L,Bolivia,La Paz,,18115,334,1161
BO-O,Bolivia,Oruro,,3890,233,634
BO-N,Bolivia,Pando,,1459,130,236
BO-P,Bolivia,Potosi,,1670,95,296
BO-S,Bolivia,Santa Cruz,,35759,1215,18420
BO-T,Bolivia,Tarija,,4507,101,675
