ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,5193,288,206
BO-H,Bolivia,Chuquisaca,,1736,97,231
BO-C,Bolivia,Cochabamba,,7047,541,1637
BO-L,Bolivia,La Paz,,11943,179,881
BO-O,Bolivia,Oruro,,2506,174,399
BO-N,Bolivia,Pando,,1311,114,127
BO-P,Bolivia,Potosi,,1266,49,192
BO-S,Bolivia,Santa Cruz,,31656,891,16148
BO-T,Bolivia,Tarija,,2594,74,209
