ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,5619,295,511
BO-H,Bolivia,Chuquisaca,,2141,171,468
BO-C,Bolivia,Cochabamba,,9626,698,2745
BO-L,Bolivia,La Paz,,16823,312,1135
BO-O,Bolivia,Oruro,,3693,223,586
BO-N,Bolivia,Pando,,1428,124,204
BO-P,Bolivia,Potosi,,1576,84,278
BO-S,Bolivia,Santa Cruz,,34972,1153,17650
BO-T,Bolivia,Tarija,,4275,93,579
