ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,314,23,1
BO-H,Bolivia,Chuquisaca,,15,1,0
BO-C,Bolivia,Cochabamba,,104,6,40
BO-L,Bolivia,La Paz,,309,16,67
BO-O,Bolivia,Oruro,,124,9,57
BO-N,Bolivia,Pando,,12,1,7
BO-P,Bolivia,Potosi,,35,2,7
BO-S,Bolivia,Santa Cruz,,1633,59,92
BO-T,Bolivia,Tarija,,10,1,2
