ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,2927,139,44
BO-H,Bolivia,Chuquisaca,,85,3,15
BO-C,Bolivia,Cochabamba,,1441,66,76
BO-L,Bolivia,La Paz,,983,43,291
BO-O,Bolivia,Oruro,,358,24,85
BO-N,Bolivia,Pando,,238,6,12
BO-P,Bolivia,Potosi,,274,8,31
BO-S,Bolivia,Santa Cruz,,10536,265,1867
BO-T,Bolivia,Tarija,,87,5,10
