ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,6449,332,1019
BO-H,Bolivia,Chuquisaca,,4851,367,1604
BO-C,Bolivia,Cochabamba,,12068,903,7495
BO-L,Bolivia,La Paz,,29498,641,5847
BO-O,Bolivia,Oruro,,4766,262,1662
BO-N,Bolivia,Pando,,2283,147,308
BO-P,Bolivia,Potosi,,5138,190,656
BO-S,Bolivia,Santa Cruz,,39878,1700,30005
BO-T,Bolivia,Tarija,,7163,184,1801
