ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BO-B,Bolivia,Beni,,5921,314,672
BO-H,Bolivia,Chuquisaca,,2978,254,857
BO-C,Bolivia,Cochabamba,,10845,796,3770
BO-L,Bolivia,La Paz,,22908,386,1551
BO-O,Bolivia,Oruro,,4193,243,711
BO-N,Bolivia,Pando,,1710,142,282
BO-P,Bolivia,Potosi,,2232,124,432
BO-S,Bolivia,Santa Cruz,,37599,1380,22569
BO-T,Bolivia,Tarija,,4942,122,909
