ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-27,9471,188,0
PE-ANC,Peru,Ancash,2020-09-27,16852,1128,0
PE-APU,Peru,Apurimac,2020-09-27,2284,58,0
PE-ARE,Peru,Arequipa,2020-09-27,28938,1078,0
PE-AYA,Peru,Ayacucho,2020-09-27,7085,249,0
PE-CAJ,Peru,Cajamarca,2020-09-27,13004,369,0
PE-CAL,Peru,Callao,2020-09-27,25997,1521,0
PE-CUS,Peru,Cusco,2020-09-27,11974,261,0
PE-HUV,Peru,Huancavelica,2020-09-27,4116,68,0
PE-HUC,Peru,Huanuco,2020-09-27,10829,312,0
PE-ICA,Peru,Ica,2020-09-27,18288,1418,0
PE-JUN,Peru,Junin,2020-09-27,13208,598,0
PE-LAL,Peru,La Libertad,2020-09-27,20826,1991,0
PE-LAM,Peru,Lambayeque,2020-09-27,21095,1571,0
PE-LIM,Peru,Lima,2020-09-27,288274,12212,0
PE-LOR,Peru,Loreto,2020-09-27,14362,916,0
PE-MDD,Peru,Madre de dios,2020-09-27,5296,129,0
PE-MOQ,Peru,Moquegua,2020-09-27,7771,208,0
PE-PAS,Peru,Pasco,2020-09-27,3419,79,0
PE-PIU,Peru,Piura,2020-09-27,26317,1785,0
PE-PUN,Peru,Puno,2020-09-27,7240,194,0
PE-SAM,Peru,San Martin,2020-09-27,12273,650,0
PE-TAC,Peru,Tacna,2020-09-27,7084,122,0
PE-TUM,Peru,Tumbes,2020-09-27,5449,270,0
PE-UCA,Peru,Ucayali,2020-09-27,12874,288,0
