ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-06-26,1595,33,0
PE-ANC,Peru,Ancash,2020-06-26,7133,419,0
PE-APU,Peru,Apurimac,2020-06-26,457,12,0
PE-ARE,Peru,Arequipa,2020-06-26,5744,166,0
PE-AYA,Peru,Ayacucho,2020-06-26,1522,13,0
PE-CAJ,Peru,Cajamarca,2020-06-26,1568,22,0
PE-CAL,Peru,Callao,2020-06-26,16986,541,0
PE-CUS,Peru,Cusco,2020-06-26,1561,13,0
PE-HUV,Peru,Huancavelica,2020-06-26,810,9,0
PE-HUC,Peru,Huanuco,2020-06-26,1818,40,0
PE-ICA,Peru,Ica,2020-06-26,6176,409,0
PE-JUN,Peru,Junin,2020-06-26,3117,107,0
PE-LAL,Peru,La Libertad,2020-06-26,8381,441,0
PE-LAM,Peru,Lambayeque,2020-06-26,12315,705,0
PE-LIM,Peru,Lima,2020-06-26,144623,3674,0
PE-LOR,Peru,Loreto,2020-06-26,8335,329,0
PE-MDD,Peru,Madre de dios,2020-06-26,1346,23,0
PE-MOQ,Peru,Moquegua,2020-06-26,851,9,0
PE-PAS,Peru,Pasco,2020-06-26,866,18,0
PE-PIU,Peru,Piura,2020-06-26,15389,689,0
PE-PUN,Peru,Puno,2020-06-26,766,15,0
PE-SAM,Peru,San Martin,2020-06-26,3553,99,0
PE-TAC,Peru,Tacna,2020-06-26,747,8,0
PE-TUM,Peru,Tumbes,2020-06-26,2288,110,0
PE-UCA,Peru,Ucayali,2020-06-26,6989,141,0
