ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-27,7076,127,0
PE-ANC,Peru,Ancash,2020-09-27,13937,885,0
PE-APU,Peru,Apurimac,2020-09-27,1305,47,0
PE-ARE,Peru,Arequipa,2020-09-27,19579,893,0
PE-AYA,Peru,Ayacucho,2020-09-27,4930,85,0
PE-CAJ,Peru,Cajamarca,2020-09-27,8422,247,0
PE-CAL,Peru,Callao,2020-09-27,23005,1098,0
PE-CUS,Peru,Cusco,2020-09-27,6548,151,0
PE-HUV,Peru,Huancavelica,2020-09-27,2359,43,0
PE-HUC,Peru,Huanuco,2020-09-27,8040,222,0
PE-ICA,Peru,Ica,2020-09-27,14797,983,0
PE-JUN,Peru,Junin,2020-09-27,9563,488,0
PE-LAL,Peru,La Libertad,2020-09-27,17441,1424,0
PE-LAM,Peru,Lambayeque,2020-09-27,18775,1260,0
PE-LIM,Peru,Lima,2020-09-27,242309,9912,0
PE-LOR,Peru,Loreto,2020-09-27,12414,565,0
PE-MDD,Peru,Madre de dios,2020-09-27,4006,107,0
PE-MOQ,Peru,Moquegua,2020-09-27,4636,139,0
PE-PAS,Peru,Pasco,2020-09-27,2565,54,0
PE-PIU,Peru,Piura,2020-09-27,22641,1318,0
PE-PUN,Peru,Puno,2020-09-27,3628,112,0
PE-SAM,Peru,San Martin,2020-09-27,10149,404,0
PE-TAC,Peru,Tacna,2020-09-27,4303,52,0
PE-TUM,Peru,Tumbes,2020-09-27,4668,217,0
PE-UCA,Peru,Ucayali,2020-09-27,10928,239,0
