ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-18,11939,200,0
PE-ANC,Peru,Ancash,2020-10-18,19703,1214,0
PE-APU,Peru,Apurimac,2020-10-18,3534,75,0
PE-ARE,Peru,Arequipa,2020-10-18,35795,1226,0
PE-AYA,Peru,Ayacucho,2020-10-18,9331,279,0
PE-CAJ,Peru,Cajamarca,2020-10-18,16898,412,0
PE-CAL,Peru,Callao,2020-10-18,28947,1629,0
PE-CUS,Peru,Cusco,2020-10-18,17247,358,0
PE-HUV,Peru,Huancavelica,2020-10-18,5347,92,0
PE-HUC,Peru,Huanuco,2020-10-18,13529,348,0
PE-ICA,Peru,Ica,2020-10-18,23219,1502,0
PE-JUN,Peru,Junin,2020-10-18,16478,697,0
PE-LAL,Peru,La Libertad,2020-10-18,24192,2114,0
PE-LAM,Peru,Lambayeque,2020-10-18,23285,1623,0
PE-LIM,Peru,Lima,2020-10-18,328903,13504,0
PE-LOR,Peru,Loreto,2020-10-18,16797,932,0
PE-MDD,Peru,Madre de dios,2020-10-18,6608,132,0
PE-MOQ,Peru,Moquegua,2020-10-18,9955,241,0
PE-PAS,Peru,Pasco,2020-10-18,4260,92,0
PE-PIU,Peru,Piura,2020-10-18,31260,1869,0
PE-PUN,Peru,Puno,2020-10-18,10098,264,0
PE-SAM,Peru,San Martin,2020-10-18,14832,671,0
PE-TAC,Peru,Tacna,2020-10-18,9953,172,0
PE-TUM,Peru,Tumbes,2020-10-18,6067,285,0
PE-UCA,Peru,Ucayali,2020-10-18,14599,305,0
