ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-21,1102,29,0
PE-ANC,Peru,Ancash,2020-10-21,6155,358,0
PE-APU,Peru,Apurimac,2020-10-21,346,7,0
PE-ARE,Peru,Arequipa,2020-10-21,5002,106,0
PE-AYA,Peru,Ayacucho,2020-10-21,1102,11,0
PE-CAJ,Peru,Cajamarca,2020-10-21,1199,16,0
PE-CAL,Peru,Callao,2020-10-21,15556,439,0
PE-CUS,Peru,Cusco,2020-10-21,1419,7,0
PE-HUV,Peru,Huancavelica,2020-10-21,654,5,0
PE-HUC,Peru,Huanuco,2020-10-21,1433,27,0
PE-ICA,Peru,Ica,2020-10-21,5345,335,0
PE-JUN,Peru,Junin,2020-10-21,2545,37,0
PE-LAL,Peru,La Libertad,2020-10-21,7026,317,0
PE-LAM,Peru,Lambayeque,2020-10-21,11059,659,0
PE-LIM,Peru,Lima,2020-10-21,129865,2894,0
PE-LOR,Peru,Loreto,2020-10-21,7478,315,0
PE-MDD,Peru,Madre de dios,2020-10-21,995,16,0
PE-MOQ,Peru,Moquegua,2020-10-21,744,6,0
PE-PAS,Peru,Pasco,2020-10-21,747,13,0
PE-PIU,Peru,Piura,2020-10-21,13411,612,0
PE-PUN,Peru,Puno,2020-10-21,556,12,0
PE-SAM,Peru,San Martin,2020-10-21,2674,53,0
PE-TAC,Peru,Tacna,2020-10-21,596,5,0
PE-TUM,Peru,Tumbes,2020-10-21,1879,97,0
PE-UCA,Peru,Ucayali,2020-10-21,6244,122,0
