ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-07-28,4312,103,0
PE-ANC,Peru,Ancash,2020-07-28,10609,618,0
PE-APU,Peru,Apurimac,2020-07-28,753,29,0
PE-ARE,Peru,Arequipa,2020-07-28,11012,601,0
PE-AYA,Peru,Ayacucho,2020-07-28,3006,47,0
PE-CAJ,Peru,Cajamarca,2020-07-28,4570,151,0
PE-CAL,Peru,Callao,2020-07-28,20062,786,0
PE-CUS,Peru,Cusco,2020-07-28,3010,49,0
PE-HUV,Peru,Huancavelica,2020-07-28,1316,30,0
PE-HUC,Peru,Huanuco,2020-07-28,5220,143,0
PE-ICA,Peru,Ica,2020-07-28,10313,704,0
PE-JUN,Peru,Junin,2020-07-28,6270,302,0
PE-LAL,Peru,La Libertad,2020-07-28,13523,939,0
PE-LAM,Peru,Lambayeque,2020-07-28,16023,833,0
PE-LIM,Peru,Lima,2020-07-28,195959,6414,0
PE-LOR,Peru,Loreto,2020-07-28,10410,371,0
PE-MDD,Peru,Madre de dios,2020-07-28,2721,85,0
PE-MOQ,Peru,Moquegua,2020-07-28,2097,50,0
PE-PAS,Peru,Pasco,2020-07-28,1531,38,0
PE-PIU,Peru,Piura,2020-07-28,19949,892,0
PE-PUN,Peru,Puno,2020-07-28,1465,52,0
PE-SAM,Peru,San Martin,2020-07-28,7186,200,0
PE-TAC,Peru,Tacna,2020-07-28,2091,17,0
PE-TUM,Peru,Tumbes,2020-07-28,3834,133,0
PE-UCA,Peru,Ucayali,2020-07-28,9308,180,0
