ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-21,13309,205,0
PE-ANC,Peru,Ancash,2020-10-21,21560,1256,0
PE-APU,Peru,Apurimac,2020-10-21,4378,79,0
PE-ARE,Peru,Arequipa,2020-10-21,39554,1302,0
PE-AYA,Peru,Ayacucho,2020-10-21,10695,286,0
PE-CAJ,Peru,Cajamarca,2020-10-21,18709,441,0
PE-CAL,Peru,Callao,2020-10-21,31177,1692,0
PE-CUS,Peru,Cusco,2020-10-21,19369,387,0
PE-HUV,Peru,Huancavelica,2020-10-21,6139,103,0
PE-HUC,Peru,Huanuco,2020-10-21,15182,366,0
PE-ICA,Peru,Ica,2020-10-21,25937,1549,0
PE-JUN,Peru,Junin,2020-10-21,18318,725,0
PE-LAL,Peru,La Libertad,2020-10-21,27234,2164,0
PE-LAM,Peru,Lambayeque,2020-10-21,25002,1654,0
PE-LIM,Peru,Lima,2020-10-21,353815,14043,0
PE-LOR,Peru,Loreto,2020-10-21,17848,942,0
PE-MDD,Peru,Madre de dios,2020-10-21,7494,136,0
PE-MOQ,Peru,Moquegua,2020-10-21,12138,255,0
PE-PAS,Peru,Pasco,2020-10-21,4776,101,0
PE-PIU,Peru,Piura,2020-10-21,33725,1916,0
PE-PUN,Peru,Puno,2020-10-21,12263,279,0
PE-SAM,Peru,San Martin,2020-10-21,16631,687,0
PE-TAC,Peru,Tacna,2020-10-21,11279,195,0
PE-TUM,Peru,Tumbes,2020-10-21,6859,295,0
PE-UCA,Peru,Ucayali,2020-10-21,15504,311,0
