ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-08-05,3238,91,0
PE-ANC,Peru,Ancash,2020-08-05,9286,534,0
PE-APU,Peru,Apurimac,2020-08-05,620,22,0
PE-ARE,Peru,Arequipa,2020-08-05,8496,368,0
PE-AYA,Peru,Ayacucho,2020-08-05,2178,33,0
PE-CAJ,Peru,Cajamarca,2020-08-05,3216,121,0
PE-CAL,Peru,Callao,2020-08-05,18921,702,0
PE-CUS,Peru,Cusco,2020-08-05,2125,24,0
PE-HUV,Peru,Huancavelica,2020-08-05,1057,24,0
PE-HUC,Peru,Huanuco,2020-08-05,3493,93,0
PE-ICA,Peru,Ica,2020-08-05,9140,580,0
PE-JUN,Peru,Junin,2020-08-05,4890,198,0
PE-LAL,Peru,La Libertad,2020-08-05,11629,745,0
PE-LAM,Peru,Lambayeque,2020-08-05,14818,784,0
PE-LIM,Peru,Lima,2020-08-05,172854,5360,0
PE-LOR,Peru,Loreto,2020-08-05,9727,356,0
PE-MDD,Peru,Madre de dios,2020-08-05,2372,78,0
PE-MOQ,Peru,Moquegua,2020-08-05,1254,23,0
PE-PAS,Peru,Pasco,2020-08-05,1280,25,0
PE-PIU,Peru,Piura,2020-08-05,18394,827,0
PE-PUN,Peru,Puno,2020-08-05,1135,36,0
PE-SAM,Peru,San Martin,2020-08-05,6433,176,0
PE-TAC,Peru,Tacna,2020-08-05,1223,11,0
PE-TUM,Peru,Tumbes,2020-08-05,3309,127,0
PE-UCA,Peru,Ucayali,2020-08-05,8558,162,0
