ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-23,2254,84,0
PE-ANC,Peru,Ancash,2020-10-23,8130,478,0
PE-APU,Peru,Apurimac,2020-10-23,566,19,0
PE-ARE,Peru,Arequipa,2020-10-23,7234,264,0
PE-AYA,Peru,Ayacucho,2020-10-23,1829,26,0
PE-CAJ,Peru,Cajamarca,2020-10-23,2196,71,0
PE-CAL,Peru,Callao,2020-10-23,18155,633,0
PE-CUS,Peru,Cusco,2020-10-23,1817,19,0
PE-HUV,Peru,Huancavelica,2020-10-23,913,12,0
PE-HUC,Peru,Huanuco,2020-10-23,2466,64,0
PE-ICA,Peru,Ica,2020-10-23,7727,486,0
PE-JUN,Peru,Junin,2020-10-23,3996,140,0
PE-LAL,Peru,La Libertad,2020-10-23,10148,598,0
PE-LAM,Peru,Lambayeque,2020-10-23,13779,751,0
PE-LIM,Peru,Lima,2020-10-23,159403,4581,0
PE-LOR,Peru,Loreto,2020-10-23,9072,346,0
PE-MDD,Peru,Madre de dios,2020-10-23,1897,32,0
PE-MOQ,Peru,Moquegua,2020-10-23,958,14,0
PE-PAS,Peru,Pasco,2020-10-23,1121,23,0
PE-PIU,Peru,Piura,2020-10-23,17149,759,0
PE-PUN,Peru,Puno,2020-10-23,974,22,0
PE-SAM,Peru,San Martin,2020-10-23,5076,151,0
PE-TAC,Peru,Tacna,2020-10-23,944,9,0
PE-TUM,Peru,Tumbes,2020-10-23,2849,123,0
PE-UCA,Peru,Ucayali,2020-10-23,7824,155,0
