ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-15,6045,124,0
PE-ANC,Peru,Ancash,2020-09-15,12448,839,0
PE-APU,Peru,Apurimac,2020-09-15,982,40,0
PE-ARE,Peru,Arequipa,2020-09-15,15233,776,0
PE-AYA,Peru,Ayacucho,2020-09-15,4052,77,0
PE-CAJ,Peru,Cajamarca,2020-09-15,6649,212,0
PE-CAL,Peru,Callao,2020-09-15,21606,1041,0
PE-CUS,Peru,Cusco,2020-09-15,4974,106,0
PE-HUV,Peru,Huancavelica,2020-09-15,1848,38,0
PE-HUC,Peru,Huanuco,2020-09-15,6756,197,0
PE-ICA,Peru,Ica,2020-09-15,13088,866,0
PE-JUN,Peru,Junin,2020-09-15,8121,432,0
PE-LAL,Peru,La Libertad,2020-09-15,15764,1363,0
PE-LAM,Peru,Lambayeque,2020-09-15,17584,1226,0
PE-LIM,Peru,Lima,2020-09-15,222568,9259,0
PE-LOR,Peru,Loreto,2020-09-15,11741,549,0
PE-MDD,Peru,Madre de dios,2020-09-15,3521,104,0
PE-MOQ,Peru,Moquegua,2020-09-15,3233,112,0
PE-PAS,Peru,Pasco,2020-09-15,2016,50,0
PE-PIU,Peru,Piura,2020-09-15,21494,1268,0
PE-PUN,Peru,Puno,2020-09-15,2489,82,0
PE-SAM,Peru,San Martin,2020-09-15,8985,367,0
PE-TAC,Peru,Tacna,2020-09-15,3114,37,0
PE-TUM,Peru,Tumbes,2020-09-15,4285,214,0
PE-UCA,Peru,Ucayali,2020-09-15,10254,235,0
