ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-08,4997,123,0
PE-ANC,Peru,Ancash,2020-09-08,11332,810,0
PE-APU,Peru,Apurimac,2020-09-08,826,36,0
PE-ARE,Peru,Arequipa,2020-09-08,12699,696,0
PE-AYA,Peru,Ayacucho,2020-09-08,3366,72,0
PE-CAJ,Peru,Cajamarca,2020-09-08,5140,196,0
PE-CAL,Peru,Callao,2020-09-08,20679,1012,0
PE-CUS,Peru,Cusco,2020-09-08,3808,73,0
PE-HUV,Peru,Huancavelica,2020-09-08,1495,37,0
PE-HUC,Peru,Huanuco,2020-09-08,5718,191,0
PE-ICA,Peru,Ica,2020-09-08,10927,788,0
PE-JUN,Peru,Junin,2020-09-08,6947,384,0
PE-LAL,Peru,La Libertad,2020-09-08,14377,1294,0
PE-LAM,Peru,Lambayeque,2020-09-08,16604,1207,0
PE-LIM,Peru,Lima,2020-09-08,206714,8699,0
PE-LOR,Peru,Loreto,2020-09-08,10721,544,0
PE-MDD,Peru,Madre de dios,2020-09-08,2994,96,0
PE-MOQ,Peru,Moquegua,2020-09-08,2517,57,0
PE-PAS,Peru,Pasco,2020-09-08,1705,42,0
PE-PIU,Peru,Piura,2020-09-08,20498,1246,0
PE-PUN,Peru,Puno,2020-09-08,1862,68,0
PE-SAM,Peru,San Martin,2020-09-08,7841,280,0
PE-TAC,Peru,Tacna,2020-09-08,2406,29,0
PE-TUM,Peru,Tumbes,2020-09-08,4019,209,0
PE-UCA,Peru,Ucayali,2020-09-08,9525,229,0
