ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2021-05-19T19:06:21.844403,11,0,
PE-ANC,Peru,Ancash,2021-05-19T19:06:21.844403,1,0,
PE-APU,Peru,Apurimac,2021-05-19T19:06:21.844403,1,0,
PE-ARE,Peru,Arequipa,2021-05-19T19:06:21.844403,2,0,
PE-AYA,Peru,Ayacucho,2021-05-19T19:06:21.844403,1,0,
PE-CAJ,Peru,Cajamarca,2021-05-19T19:06:21.844403,1,0,
PE-CAL,Peru,Callao,2021-05-19T19:06:21.844403,2,0,
PE-CUS,Peru,Cusco,2021-05-19T19:06:21.844403,1,0,
PE-HUV,Peru,Huancavelica,2021-05-19T19:06:21.844403,1,0,
PE-HUC,Peru,Huanuco,2021-05-19T19:06:21.844403,2,0,
PE-ICA,Peru,Ica,2021-05-19T19:06:21.844403,1,0,
PE-JUN,Peru,Junin,2021-05-19T19:06:21.844403,9,0,
PE-LAL,Peru,La Libertad,2021-05-19T19:06:21.844403,1,0,
PE-LAM,Peru,Lambayeque,2021-05-19T19:06:21.844403,1,0,
PE-LIM,Peru,Lima,2021-05-19T19:06:21.844403,32,0,
PE-LOR,Peru,Loreto,2021-05-19T19:06:21.844403,1,0,
PE-MDD,Peru,Madre de dios,2021-05-19T19:06:21.844403,1,0,
PE-MOQ,Peru,Moquegua,2021-05-19T19:06:21.844403,1,0,
PE-PAS,Peru,Pasco,2021-05-19T19:06:21.844403,1,0,
PE-PIU,Peru,Piura,2021-05-19T19:06:21.844403,2,0,
PE-PUN,Peru,Puno,2021-05-19T19:06:21.844403,1,0,
PE-SAM,Peru,San Martin,2021-05-19T19:06:21.844403,1,0,
PE-TAC,Peru,Tacna,2021-05-19T19:06:21.844403,1,0,
PE-TUM,Peru,Tumbes,2021-05-19T19:06:21.844403,3,0,
PE-UCA,Peru,Ucayali,2021-05-19T19:06:21.844403,12,0,
