ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-17,3406,94,0
PE-ANC,Peru,Ancash,2020-09-17,9692,555,0
PE-APU,Peru,Apurimac,2020-09-17,661,23,0
PE-ARE,Peru,Arequipa,2020-09-17,9252,427,0
PE-AYA,Peru,Ayacucho,2020-09-17,2311,36,0
PE-CAJ,Peru,Cajamarca,2020-09-17,3650,131,0
PE-CAL,Peru,Callao,2020-09-17,19167,722,0
PE-CUS,Peru,Cusco,2020-09-17,2313,27,0
PE-HUV,Peru,Huancavelica,2020-09-17,1109,24,0
PE-HUC,Peru,Huanuco,2020-09-17,3966,106,0
PE-ICA,Peru,Ica,2020-09-17,9386,621,0
PE-JUN,Peru,Junin,2020-09-17,5326,221,0
PE-LAL,Peru,La Libertad,2020-09-17,12128,788,0
PE-LAM,Peru,Lambayeque,2020-09-17,15129,799,0
PE-LIM,Peru,Lima,2020-09-17,177124,5611,0
PE-LOR,Peru,Loreto,2020-09-17,9903,361,0
PE-MDD,Peru,Madre de dios,2020-09-17,2451,80,0
PE-MOQ,Peru,Moquegua,2020-09-17,1387,26,0
PE-PAS,Peru,Pasco,2020-09-17,1357,29,0
PE-PIU,Peru,Piura,2020-09-17,18889,845,0
PE-PUN,Peru,Puno,2020-09-17,1172,38,0
PE-SAM,Peru,San Martin,2020-09-17,6690,183,0
PE-TAC,Peru,Tacna,2020-09-17,1341,13,0
PE-TUM,Peru,Tumbes,2020-09-17,3451,127,0
PE-UCA,Peru,Ucayali,2020-09-17,8862,167,0
