ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-08-31,10120,190,0
PE-ANC,Peru,Ancash,2020-08-31,17595,1148,0
PE-APU,Peru,Apurimac,2020-08-31,2539,61,0
PE-ARE,Peru,Arequipa,2020-08-31,30997,1121,0
PE-AYA,Peru,Ayacucho,2020-08-31,7573,256,0
PE-CAJ,Peru,Cajamarca,2020-08-31,14256,379,0
PE-CAL,Peru,Callao,2020-08-31,26709,1546,0
PE-CUS,Peru,Cusco,2020-08-31,13354,289,0
PE-HUV,Peru,Huancavelica,2020-08-31,4430,76,0
PE-HUC,Peru,Huanuco,2020-08-31,11459,321,0
PE-ICA,Peru,Ica,2020-08-31,19628,1434,0
PE-JUN,Peru,Junin,2020-08-31,14050,622,0
PE-LAL,Peru,La Libertad,2020-08-31,21693,2023,0
PE-LAM,Peru,Lambayeque,2020-08-31,21647,1578,0
PE-LIM,Peru,Lima,2020-08-31,298051,12513,0
PE-LOR,Peru,Loreto,2020-08-31,14908,919,0
PE-MDD,Peru,Madre de dios,2020-08-31,5654,129,0
PE-MOQ,Peru,Moquegua,2020-08-31,8432,221,0
PE-PAS,Peru,Pasco,2020-08-31,3599,83,0
PE-PIU,Peru,Piura,2020-08-31,27490,1803,0
PE-PUN,Peru,Puno,2020-08-31,7925,215,0
PE-SAM,Peru,San Martin,2020-08-31,12965,656,0
PE-TAC,Peru,Tacna,2020-08-31,8061,128,0
PE-TUM,Peru,Tumbes,2020-08-31,5601,274,0
PE-UCA,Peru,Ucayali,2020-08-31,13261,292,0
