ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-06,7791,186,0
PE-ANC,Peru,Ancash,2020-10-06,14869,1075,0
PE-APU,Peru,Apurimac,2020-10-06,1626,51,0
PE-ARE,Peru,Arequipa,2020-10-06,22503,973,0
PE-AYA,Peru,Ayacucho,2020-10-06,5643,169,0
PE-CAJ,Peru,Cajamarca,2020-10-06,10123,344,0
PE-CAL,Peru,Callao,2020-10-06,24229,1451,0
PE-CUS,Peru,Cusco,2020-10-06,8192,194,0
PE-HUV,Peru,Huancavelica,2020-10-06,2884,57,0
PE-HUC,Peru,Huanuco,2020-10-06,8904,285,0
PE-ICA,Peru,Ica,2020-10-06,16150,1348,0
PE-JUN,Peru,Junin,2020-10-06,10657,541,0
PE-LAL,Peru,La Libertad,2020-10-06,18691,1923,0
PE-LAM,Peru,Lambayeque,2020-10-06,19558,1534,0
PE-LIM,Peru,Lima,2020-10-06,257811,11426,0
PE-LOR,Peru,Loreto,2020-10-06,12894,784,0
PE-MDD,Peru,Madre de dios,2020-10-06,4525,124,0
PE-MOQ,Peru,Moquegua,2020-10-06,5542,176,0
PE-PAS,Peru,Pasco,2020-10-06,2929,71,0
PE-PIU,Peru,Piura,2020-10-06,23708,1731,0
PE-PUN,Peru,Puno,2020-10-06,4445,138,0
PE-SAM,Peru,San Martin,2020-10-06,10933,629,0
PE-TAC,Peru,Tacna,2020-10-06,5097,98,0
PE-TUM,Peru,Tumbes,2020-10-06,4965,267,0
PE-UCA,Peru,Ucayali,2020-10-06,11627,281,0
