ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-07-31,242,8,0
PE-ANC,Peru,Ancash,2020-07-31,1521,106,0
PE-APU,Peru,Apurimac,2020-07-31,93,,0
PE-ARE,Peru,Arequipa,2020-07-31,1061,20,0
PE-AYA,Peru,Ayacucho,2020-07-31,258,,0
PE-CAJ,Peru,Cajamarca,2020-07-31,367,3,0
PE-CAL,Peru,Callao,2020-07-31,5400,119,0
PE-CUS,Peru,Cusco,2020-07-31,410,3,0
PE-HUV,Peru,Huancavelica,2020-07-31,200,1,0
PE-HUC,Peru,Huanuco,2020-07-31,335,7,0
PE-ICA,Peru,Ica,2020-07-31,1019,58,0
PE-JUN,Peru,Junin,2020-07-31,839,14,0
PE-LAL,Peru,La Libertad,2020-07-31,1470,66,0
PE-LAM,Peru,Lambayeque,2020-07-31,3748,400,0
PE-LIM,Peru,Lima,2020-07-31,44333,689,0
PE-LOR,Peru,Loreto,2020-07-31,1834,78,0
PE-MDD,Peru,Madre de dios,2020-07-31,162,1,0
PE-MOQ,Peru,Moquegua,2020-07-31,167,,0
PE-PAS,Peru,Pasco,2020-07-31,168,1,0
PE-PIU,Peru,Piura,2020-07-31,2483,265,0
PE-PUN,Peru,Puno,2020-07-31,173,1,0
PE-SAM,Peru,San Martin,2020-07-31,473,6,0
PE-TAC,Peru,Tacna,2020-07-31,178,2,0
PE-TUM,Peru,Tumbes,2020-07-31,496,47,0
PE-UCA,Peru,Ucayali,2020-07-31,1392,66,0
