ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-08-26,3083,90,0
PE-ANC,Peru,Ancash,2020-08-26,9071,527,0
PE-APU,Peru,Apurimac,2020-08-26,603,21,0
PE-ARE,Peru,Arequipa,2020-08-26,8144,343,0
PE-AYA,Peru,Ayacucho,2020-08-26,2077,32,0
PE-CAJ,Peru,Cajamarca,2020-08-26,3012,114,0
PE-CAL,Peru,Callao,2020-08-26,18621,683,0
PE-CUS,Peru,Cusco,2020-08-26,2059,23,0
PE-HUV,Peru,Huancavelica,2020-08-26,1023,19,0
PE-HUC,Peru,Huanuco,2020-08-26,3272,89,0
PE-ICA,Peru,Ica,2020-08-26,8783,561,0
PE-JUN,Peru,Junin,2020-08-26,4725,189,0
PE-LAL,Peru,La Libertad,2020-08-26,11336,725,0
PE-LAM,Peru,Lambayeque,2020-08-26,14561,777,0
PE-LIM,Peru,Lima,2020-08-26,169986,5156,0
PE-LOR,Peru,Loreto,2020-08-26,9598,354,0
PE-MDD,Peru,Madre de dios,2020-08-26,2326,75,0
PE-MOQ,Peru,Moquegua,2020-08-26,1182,20,0
PE-PAS,Peru,Pasco,2020-08-26,1234,25,0
PE-PIU,Peru,Piura,2020-08-26,18141,809,0
PE-PUN,Peru,Puno,2020-08-26,1112,33,0
PE-SAM,Peru,San Martin,2020-08-26,6216,170,0
PE-TAC,Peru,Tacna,2020-08-26,1107,10,0
PE-TUM,Peru,Tumbes,2020-08-26,3218,127,0
PE-UCA,Peru,Ucayali,2020-08-26,8421,161,0
