ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-18,823,27,0
PE-ANC,Peru,Ancash,2020-10-18,5443,318,0
PE-APU,Peru,Apurimac,2020-10-18,288,5,0
PE-ARE,Peru,Arequipa,2020-10-18,4494,65,0
PE-AYA,Peru,Ayacucho,2020-10-18,915,8,0
PE-CAJ,Peru,Cajamarca,2020-10-18,947,11,0
PE-CAL,Peru,Callao,2020-10-18,14017,391,0
PE-CUS,Peru,Cusco,2020-10-18,1260,5,0
PE-HUV,Peru,Huancavelica,2020-10-18,569,4,0
PE-HUC,Peru,Huanuco,2020-10-18,1183,18,0
PE-ICA,Peru,Ica,2020-10-18,4375,292,0
PE-JUN,Peru,Junin,2020-10-18,2194,25,0
PE-LAL,Peru,La Libertad,2020-10-18,5916,252,0
PE-LAM,Peru,Lambayeque,2020-10-18,9933,635,0
PE-LIM,Peru,Lima,2020-10-18,118036,2349,0
PE-LOR,Peru,Loreto,2020-10-18,6349,307,0
PE-MDD,Peru,Madre de dios,2020-10-18,749,11,0
PE-MOQ,Peru,Moquegua,2020-10-18,712,4,0
PE-PAS,Peru,Pasco,2020-10-18,643,11,0
PE-PIU,Peru,Piura,2020-10-18,10886,573,0
PE-PUN,Peru,Puno,2020-10-18,471,9,0
PE-SAM,Peru,San Martin,2020-10-18,1952,38,0
PE-TAC,Peru,Tacna,2020-10-18,535,5,0
PE-TUM,Peru,Tumbes,2020-10-18,1585,91,0
PE-UCA,Peru,Ucayali,2020-10-18,5421,117,0
