ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-06,6470,125,0
PE-ANC,Peru,Ancash,2020-10-06,13013,861,0
PE-APU,Peru,Apurimac,2020-10-06,1068,42,0
PE-ARE,Peru,Arequipa,2020-10-06,16500,833,0
PE-AYA,Peru,Ayacucho,2020-10-06,4352,81,0
PE-CAJ,Peru,Cajamarca,2020-10-06,7277,228,0
PE-CAL,Peru,Callao,2020-10-06,22131,1060,0
PE-CUS,Peru,Cusco,2020-10-06,5520,129,0
PE-HUV,Peru,Huancavelica,2020-10-06,2003,39,0
PE-HUC,Peru,Huanuco,2020-10-06,7254,210,0
PE-ICA,Peru,Ica,2020-10-06,13894,929,0
PE-JUN,Peru,Junin,2020-10-06,8637,455,0
PE-LAL,Peru,La Libertad,2020-10-06,16392,1391,0
PE-LAM,Peru,Lambayeque,2020-10-06,17977,1242,0
PE-LIM,Peru,Lima,2020-10-06,230817,9515,0
PE-LOR,Peru,Loreto,2020-10-06,12081,555,0
PE-MDD,Peru,Madre de dios,2020-10-06,3700,106,0
PE-MOQ,Peru,Moquegua,2020-10-06,3670,125,0
PE-PAS,Peru,Pasco,2020-10-06,2225,53,0
PE-PIU,Peru,Piura,2020-10-06,21871,1295,0
PE-PUN,Peru,Puno,2020-10-06,2860,92,0
PE-SAM,Peru,San Martin,2020-10-06,9460,371,0
PE-TAC,Peru,Tacna,2020-10-06,3522,39,0
PE-TUM,Peru,Tumbes,2020-10-06,4423,216,0
PE-UCA,Peru,Ucayali,2020-10-06,10507,236,0
