ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-15,76738,1188,0
AR-K,Argentina,Catamarca,2020-06-15,460,0,0
AR-H,Argentina,Chaco,2020-06-15,7892,143,0
AR-U,Argentina,Chubut,2020-06-15,577,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-15,45734,650,0
AR-X,Argentina,Cordoba,2020-06-15,15613,0,0
AR-W,Argentina,Corrientes,2020-06-15,2850,0,0
AR-E,Argentina,Entre Rios,2020-06-15,1515,76,0
AR-P,Argentina,Formosa,2020-06-15,698,0,0
AR-Y,Argentina,Jujuy,2020-06-15,2215,0,0
AR-L,Argentina,La Pampa,2020-06-15,271,0,0
AR-F,Argentina,La Rioja,2020-06-15,1408,0,0
AR-M,Argentina,Mendoza,2020-06-15,2142,52,0
AR-N,Argentina,Misiones,2020-06-15,1190,0,0
AR-Q,Argentina,Neuquen,2020-06-15,1690,0,0
AR-R,Argentina,Rio Negro,2020-06-15,2751,43,0
AR-A,Argentina,Salta,2020-06-15,753,0,0
AR-J,Argentina,San Juan,2020-06-15,685,0,0
AR-D,Argentina,San Luis,2020-06-15,401,0,0
AR-Z,Argentina,Santa Cruz,2020-06-15,533,0,0
AR-S,Argentina,Santa Fe,2020-06-15,10595,0,0
AR-G,Argentina,Santiago del Estero,2020-06-15,2068,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-15,1536,0,0
AR-T,Argentina,Tucuman,2020-06-15,5532,0,0
